ұаәЕ,ГыіЖ,УўОДГыіЖ,CASәЕ,·ЦЧУБҝ,·ЦЧУКҪ,2DНј,»ҜәПОпЦЦАа,smiles,inchi,inchikey,Т©ІД
QJZ-024,ҙукӘТтЧУL9,Euphorbia factor L9,129393-28-8,643.28,C37H41NO9,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@@H](OC(C)=O)C([C@@H](OC(C3=CC=CN=C3)=O)C[C@@](C4(C)C)([H])[C@@]4([H])/C=C(C)/C2=O)=C)([H])[C@H]1OC(C5=CC=CC=C5)=O,"InChI=1S/C37H41NO9/c1-20-16-27-28(36(27,6)7)17-29(45-35(43)26-14-11-15-38-19-26)22(3)32(44-23(4)39)30-31(46-34(42)25-12-9-8-10-13-25)21(2)18-37(30,33(20)41)47-24(5)40/h8-16,19,21,27-32H,3,17-18H2,1-2,4-7H3/b20-16+/t21-,27+,28-,29-,30+,31-,32-,37+/m0/s1",KJVZJVTXTSJYTG-RNCIUFRCSA-N,З§ҪрЧУ
QJZ-025,ҙукӘТтЧУL10,Euphorbia factor L10,/,502.29,C29H42O7,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@](/C=C(CO)\CC[C@@](C3(C)C)([H])[C@@]3([H])/C=C(C)/C2=O)([H])[C@H]1OC(C(CCCCC)=O)=O,"InChI=1S/C29H42O7/c1-7-8-9-10-24(32)27(34)35-25-18(3)15-29(36-19(4)31)23(25)14-20(16-30)11-12-21-22(28(21,5)6)13-17(2)26(29)33/h13-14,18,21-23,25,30H,7-12,15-16H2,1-6H3/b17-13+,20-14+/t18-,21-,22+,23-,25-,29+/m0/s1",VAPIOXNDYGTYGW-KJUXZIHXSA-N,З§ҪрЧУ
QJZ-026,ҙукӘТтЧУL11,Euphorbia factor L11,/,600.27,C36H40O8,,ЭЖАа,C[C@H]1C[C@@]2(O)[C@]([C@@H](OC(C)=O)C([C@@H](OC(C3=CC=CC=C3)=O)C[C@@](C4(C)C)([H])[C@@]4([H])/C=C(C)/C2=O)=C)([H])[C@H]1OC(C5=CC=CC=C5)=O,"InChI=1S/C36H40O8/c1-20-17-26-27(35(26,5)6)18-28(43-33(39)24-13-9-7-10-14-24)22(3)31(42-23(4)37)29-30(21(2)19-36(29,41)32(20)38)44-34(40)25-15-11-8-12-16-25/h7-17,21,26-31,41H,3,18-19H2,1-2,4-6H3/b20-17+/t21-,26+,27-,28-,29+,30-,31-,36+/m0/s1",NELSZIWJYBGDFE-GTXNWLRFSA-N,З§ҪрЧУ
QJZ-027,ҙукӘТтЧУL12,Euphorbia factor L12,/,480.25,C29H36O6,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@H](O3)[C@@]3(C)CC[C@@](C4(C)C)([H])[C@@]4([H])/C=C(C)/C2=O)([H])[C@H]1OC(C5=CC=CC=C5)=O,"InChI=1S/C29H36O6/c1-16-14-21-20(27(21,4)5)12-13-28(6)25(35-28)22-23(33-26(32)19-10-8-7-9-11-19)17(2)15-29(22,24(16)31)34-18(3)30/h7-11,14,17,20-23,25H,12-13,15H2,1-6H3/b16-14+/t17-,20-,21+,22+,23-,25-,28+,29+/m0/s1",LDPYFVODKJALRT-PNBSJNBFSA-N,З§ҪрЧУ
QJZ-028,ҙукӘТтЧУL13,Euphorbia factor L13,/,494.27,C30H38O6,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@H](O3)[C@@]3(C)CC[C@@](C4(C)C)([H])[C@@]4([H])/C=C(C)/C2=O)([H])[C@H]1OC(CC5=CC=CC=C5)=O,"InChI=1S/C30H38O6/c1-17-14-22-21(28(22,4)5)12-13-29(6)27(36-29)24-25(34-23(32)15-20-10-8-7-9-11-20)18(2)16-30(24,26(17)33)35-19(3)31/h7-11,14,18,21-22,24-25,27H,12-13,15-16H2,1-6H3/b17-14+/t18-,21-,22+,24+,25-,27-,29+,30+/m0/s1",LDXSJNYVUSWVFH-WIPKOTHDSA-N,З§ҪрЧУ
QJZ-029,ҙукӘТтЧУL14,Euphorbia factor L14,/,642.28,C38H42O9,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@@H](OC(C)=O)C([C@@H](OC(C3=CC=CC=C3)=O)C[C@@](C4(C)C)([H])[C@@]4([H])/C=C(C)/C2=O)=C)([H])[C@H]1OC(C5=CC=CC=C5)=O,"InChI=1S/C38H42O9/c1-21-18-28-29(37(28,6)7)19-30(45-35(42)26-14-10-8-11-15-26)23(3)33(44-24(4)39)31-32(46-36(43)27-16-12-9-13-17-27)22(2)20-38(31,34(21)41)47-25(5)40/h8-18,22,28-33H,3,19-20H2,1-2,4-7H3/b21-18+/t22-,28+,29-,30-,31+,32-,33-,38+/m0/s1",AFRGWGGHJYMSDU-HQYMUBRJSA-N,З§ҪрЧУ
QJZ-030,ҙукӘТтЧУL15,Euphorbia factor L15,/,474.26,C27H38O7,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@@H](OC(C)=O)C([C@@H](C)C[C@@](C3(C)C)([H])[C@@]3([H])/C=C(C)/C2=O)=C)([H])[C@H]1OC(C)=O,"InChI=1S/C27H38O7/c1-13-10-20-21(26(20,8)9)11-14(2)25(31)27(34-19(7)30)12-15(3)23(32-17(5)28)22(27)24(16(13)4)33-18(6)29/h11,13,15,20-24H,4,10,12H2,1-3,5-9H3/b14-11+/t13-,15-,20-,21+,22+,23-,24-,27+/m0/s1",PDVZHWBABHOGKW-FGSDTIJPSA-N,З§ҪрЧУ
QJZ-031,ҙукӘТтЧУL16,Euphorbia factor L16,/,524.28,C31H40O7,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@@H](OC(C)=O)C([C@@H](C)C[C@@](C3(C)C)([H])[C@@]3([H])/C=C(C)/C2=O)=C)([H])[C@H]1OC4=CC=CC=C4O,"InChI=1S/C31H40O7/c1-16-13-22-23(30(22,7)8)14-17(2)29(35)31(38-21(6)33)15-18(3)27(37-25-12-10-9-11-24(25)34)26(31)28(19(16)4)36-20(5)32/h9-12,14,16,18,22-23,26-28,34H,4,13,15H2,1-3,5-8H3/b17-14+/t16-,18-,22-,23+,26+,27-,28-,31+/m0/s1",LUXNSRDKAPOQDW-OEYWYGHOSA-N,З§ҪрЧУ
QJZ-032,ҙукӘТтЧУL17,Euphorbia factor L17,/,506.27,C31H38O6,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@](/C=C(CC(C)=O)\CC[C@@](C3(C)C)([H])[C@@]3([H])/C=C(C)/C2=O)([H])[C@H]1OC(C4=CC=CC=C4)=O,"InChI=1S/C31H38O6/c1-18-14-25-24(30(25,5)6)13-12-22(15-20(3)32)16-26-27(36-29(35)23-10-8-7-9-11-23)19(2)17-31(26,28(18)34)37-21(4)33/h7-11,14,16,19,24-27H,12-13,15,17H2,1-6H3/b18-14+,22-16+/t19-,24-,25+,26-,27-,31+/m0/s1",WGVSWLSHBHDUNP-FWCWMBDUSA-N,З§ҪрЧУ
QJZ-033,ҙукӘТтЧУL18,Euphorbia factor L18,/,522.26,C31H38O7,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@](/C=C(COC(C)=O)\CC[C@@](C3(C)C)([H])[C@@]3([H])/C=C(C)/C2=O)([H])[C@H]1OC(C4=CC=CC=C4)=O,"InChI=1S/C31H38O7/c1-18-14-25-24(30(25,5)6)13-12-22(17-36-20(3)32)15-26-27(37-29(35)23-10-8-7-9-11-23)19(2)16-31(26,28(18)34)38-21(4)33/h7-11,14-15,19,24-27H,12-13,16-17H2,1-6H3/b18-14+,22-15+/t19-,24-,25+,26-,27-,31+/m0/s1",MJJJHDYUBBRUSD-BPZJZZHUSA-N,З§ҪрЧУ
QJZ-034,ҙукӘТтЧУL19,Euphorbia factor L19,/,480.25,C29H36O6,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@](/C=C(CO)\CC[C@@](C3(C)C)([H])[C@@]3([H])/C=C(C)/C2=O)([H])[C@H]1OC(C4=CC=CC=C4)=O,"InChI=1S/C29H36O6/c1-17-13-23-22(28(23,4)5)12-11-20(16-30)14-24-25(34-27(33)21-9-7-6-8-10-21)18(2)15-29(24,26(17)32)35-19(3)31/h6-10,13-14,18,22-25,30H,11-12,15-16H2,1-5H3/b17-13+,20-14+/t18-,22-,23+,24-,25-,29+/m0/s1",OPDKEOYCNVZZFC-YAGDOOEQSA-N,З§ҪрЧУ
QJZ-035,ҙукӘТтЧУL20,Euphorbia factor L20,/,538.26,C31H38O8,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@@H](O)/C(COC(C)=O)=C/C[C@@](C3(C)C)([H])[C@@]3([H])/C=C(C)/C2=O)([H])[C@H]1OC(C4=CC=CC=C4)=O,"InChI=1S/C31H38O8/c1-17-14-24-23(30(24,5)6)13-12-22(16-37-19(3)32)26(34)25-27(38-29(36)21-10-8-7-9-11-21)18(2)15-31(25,28(17)35)39-20(4)33/h7-12,14,18,23-27,34H,13,15-16H2,1-6H3/b17-14+,22-12+/t18-,23-,24+,25-,26-,27-,31+/m0/s1",ZWKUINFZGROMLW-JXUJKRJASA-N,З§ҪрЧУ
QJZ-036,ҙукӘТтЧУL21,Euphorbia factor L21,/,634.28,C36H42O10,,ЭЖАа,C[C@H]1C[C@@]2(O)[C@]([C@@H](OC(C)=O)C([C@@H](OC(C3=CC=CC=C3)=O)C[C@@](C4(C)C)([H])[C@@]4([H])[C@H](O)[C@](C)(O)C2=O)=C)([H])[C@H]1OC(C5=CC=CC=C5)=O,"InChI=1S/C36H42O10/c1-19-18-36(43)27(28(19)46-32(40)23-15-11-8-12-16-23)29(44-21(3)37)20(2)25(45-31(39)22-13-9-7-10-14-22)17-24-26(34(24,4)5)30(38)35(6,42)33(36)41/h7-16,19,24-30,38,42-43H,2,17-18H2,1,3-6H3/t19-,24-,25-,26-,27+,28-,29-,30-,35-,36+/m0/s1",PRQUXOUSMVJAPZ-MXQWAYTGSA-N,З§ҪрЧУ
QJZ-037,ҙукӘТтЧУL22,Euphorbia factor L22,1613700-09-6,506.27,C31H38O6,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@](/C=C(CO)\CC[C@@](C3(C)C)([H])[C@@]3([H])/C=C(C)/C2=O)([H])[C@H]1OC(/C=C\C4=CC=CC=C4)=O,"InChI=1S/C31H38O6/c1-19-15-25-24(30(25,4)5)13-11-23(18-32)16-26-28(20(2)17-31(26,29(19)35)37-21(3)33)36-27(34)14-12-22-9-7-6-8-10-22/h6-10,12,14-16,20,24-26,28,32H,11,13,17-18H2,1-5H3/b14-12-,19-15+,23-16+/t20-,24-,25+,26-,28-,31+/m0/s1",IZVVCHSPUYTJEM-QRRBZNFCSA-N,З§ҪрЧУ
QJZ-038,ҙукӘТтЧУL23,Euphorbia factor L23,/,530.32,C31H46O7,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@](/C=C(COC(C)=O)\CC[C@@](C3(C)C)([H])[C@@]3([H])/C=C(C)/C2=O)([H])[C@H]1OC(CCCCCC)=O,"InChI=1S/C31H46O7/c1-8-9-10-11-12-27(34)37-28-20(3)17-31(38-22(5)33)26(28)16-23(18-36-21(4)32)13-14-24-25(30(24,6)7)15-19(2)29(31)35/h15-16,20,24-26,28H,8-14,17-18H2,1-7H3/b19-15+,23-16+/t20-,24-,25+,26-,28-,31+/m0/s1",DMJLSCOJZUIVRT-OLLQEGABSA-N,З§ҪрЧУ
QJZ-039,ҙукӘТтЧУL24,Euphorbia factor L24,1613700-13-2,538.26,C31H38O8,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@@H](OC(C)=O)/C(CO)=C/C[C@@](C3(C)C)([H])[C@@]3([H])/C=C(C)/C2=O)([H])[C@H]1OC(C4=CC=CC=C4)=O,"InChI=1S/C31H38O8/c1-17-14-24-23(30(24,5)6)13-12-22(16-32)27(37-19(3)33)25-26(38-29(36)21-10-8-7-9-11-21)18(2)15-31(25,28(17)35)39-20(4)34/h7-12,14,18,23-27,32H,13,15-16H2,1-6H3/b17-14+,22-12+/t18-,23-,24+,25+,26-,27-,31+/m0/s1",YLLBXYRNXBAADG-IHERWWFXSA-N,З§ҪрЧУ
QJZ-040,ҙукӘТтЧУL25,Euphorbia factor L25,303174-98-3,538.26,C31H38O8,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@@H](OC(C)=O)[C@]3(OC3)CC[C@@](C4(C)C)([H])[C@@]4([H])/C=C(C)/C2=O)([H])[C@H]1OC(C5=CC=CC=C5)=O,"InChI=1S/C31H38O8/c1-17-14-23-22(29(23,5)6)12-13-30(16-36-30)27(37-19(3)32)24-25(38-28(35)21-10-8-7-9-11-21)18(2)15-31(24,26(17)34)39-20(4)33/h7-11,14,18,22-25,27H,12-13,15-16H2,1-6H3/b17-14+/t18-,22-,23+,24+,25-,27+,30-,31+/m0/s1",SWZRPMGMXIIIOC-QBBSFLMLSA-N,З§ҪрЧУ
QJZ-041,ҙукӘТтЧУL26,Euphorbia factor L26,/,582.28,C33H42O9,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@@H](OC(C)=O)[C@]3(OC3)CC[C@@](C4(C)C)([H])[C@@]4([H])/C=C(C)/C2=O)([H])[C@H]1OC(C(C)C5=CC=C(O)C=C5)=O,"InChI=1S/C33H42O9/c1-17-14-25-24(31(25,6)7)12-13-32(16-39-32)29(40-20(4)34)26-27(18(2)15-33(26,28(17)37)42-21(5)35)41-30(38)19(3)22-8-10-23(36)11-9-22/h8-11,14,18-19,24-27,29,36H,12-13,15-16H2,1-7H3/b17-14+/t18-,19?,24-,25+,26+,27-,29+,32-,33+/m0/s1",BRWLYCORLVYMLA-GSDXTZRSSA-N,З§ҪрЧУ
QJZ-042,ҙукӘТтЧУL27,Euphorbia factor L27,/,582.28,C33H42O9,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@@H](OC(C)=O)[C@]3(OC3)CC[C@@](C4(C)C)([H])[C@@]4([H])/C=C(C)/C2=O)([H])[C@H]1OC(C(O)C5=CC=C(C)C=C5)=O,"InChI=1S/C33H42O9/c1-17-8-10-22(11-9-17)26(36)30(38)41-27-19(3)15-33(42-21(5)35)25(27)29(40-20(4)34)32(16-39-32)13-12-23-24(31(23,6)7)14-18(2)28(33)37/h8-11,14,19,23-27,29,36H,12-13,15-16H2,1-7H3/b18-14+/t19-,23-,24+,25+,26?,27-,29+,32-,33+/m0/s1",XHZKXDDWHCFMAX-FJMDYWAWSA-N,З§ҪрЧУ
QJZ-043,ҙукӘТтЧУL28,Euphorbia factor L28,/,552.27,C32H40O8,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@](/C=C(COC(C)=O)\CC[C@@](C3(C)C)([H])[C@@]3([H])/C=C(C)/C2=O)([H])[C@H]1OC(C(O)C4=CC=CC=C4)=O,"InChI=1S/C32H40O8/c1-18-14-25-24(31(25,5)6)13-12-22(17-38-20(3)33)15-26-28(19(2)16-32(26,29(18)36)40-21(4)34)39-30(37)27(35)23-10-8-7-9-11-23/h7-11,14-15,19,24-28,35H,12-13,16-17H2,1-6H3/b18-14+,22-15+/t19-,24-,25+,26-,27?,28-,32+/m0/s1",JXWOMAJAVVBFON-DNPDGWPUSA-N,З§ҪрЧУ
QJZ-044,ҙукӘТтЧУL29,Euphorbia factor L29,/,418.24,C24H34O6,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@](/C=C(COC(C)=O)\CC[C@@](C3(C)C)([H])[C@@]3([H])/C=C(C)/C2=O)([H])[C@H]1O,"InChI=1S/C24H34O6/c1-13-9-19-18(23(19,5)6)8-7-17(12-29-15(3)25)10-20-21(27)14(2)11-24(20,22(13)28)30-16(4)26/h9-10,14,18-21,27H,7-8,11-12H2,1-6H3/b13-9+,17-10+/t14-,18-,19+,20-,21-,24+/m0/s1",GOSWZAAGEBEWJK-BRNPERMASA-N,З§ҪрЧУ
QJZ-045,ҙукӘТтЧУL30,Euphorbia factor L30,/,538.26,C31H38O8,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@@H](OC(C3=CC=CC=C3)=O)/C(COC(C)=O)=C/C[C@@](C4(C)C)([H])[C@@]4([H])/C=C(C)/C2=O)([H])[C@H]1O,"InChI=1S/C31H38O8/c1-17-14-24-23(30(24,5)6)13-12-22(16-37-19(3)32)27(38-29(36)21-10-8-7-9-11-21)25-26(34)18(2)15-31(25,28(17)35)39-20(4)33/h7-12,14,18,23-27,34H,13,15-16H2,1-6H3/b17-14+,22-12+/t18-,23-,24+,25+,26-,27-,31+/m0/s1",ATQAVDMEOULCGF-IHERWWFXSA-N,З§ҪрЧУ
QJZ-046,ҙукӘТтЧУL31,Euphorbia factor L31,/,492.29,C31H40O5,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@@H](OC/C=C/C3=CC=CC=C3)C(CC[C@@](C4(C)C)([H])[C@@]4([H])/C=C(C)/C2=O)=C)([H])[C@H]1O,"InChI=1S/C31H40O5/c1-19-14-15-24-25(30(24,5)6)17-20(2)29(34)31(36-22(4)32)18-21(3)27(33)26(31)28(19)35-16-10-13-23-11-8-7-9-12-23/h7-13,17,21,24-28,33H,1,14-16,18H2,2-6H3/b13-10+,20-17+/t21-,24-,25+,26+,27-,28-,31+/m0/s1",YGVYDDLGDMKMHD-VPUWUYLHSA-N,З§ҪрЧУ
QJZ-047,ҙукӘТтЧУL32,Euphorbia factor L32,/,480.25,C29H36O6,,ЭЖАа,C[C@H]1C[C@@]2(OC(C)=O)[C@]([C@@H](O)C(CC[C@@](C3(C)C)([H])[C@@]3([H])/C=C(C)/C2=O)=C)([H])[C@H]1OC(C4=CC=CC=C4)=O,"InChI=1S/C29H36O6/c1-16-12-13-21-22(28(21,5)6)14-17(2)26(32)29(35-19(4)30)15-18(3)25(23(29)24(16)31)34-27(33)20-10-8-7-9-11-20/h7-11,14,18,21-25,31H,1,12-13,15H2,2-6H3/b17-14+/t18-,21-,22+,23-,24-,25-,29+/m0/s1",IHPZYRVWPGGSOB-LYYBVIAXSA-N,З§ҪрЧУ
