序号,化合物名称,英文名称,CAS号,分子量,分子式,2D图,化学成分分类,smiles,inchi,inchikey,,,,,,,,,,
45,千金藤定碱,stepholidine,16562-13-3,327.15,C19H21NO4,,生物碱,OC1=C(OC)C=C(CCN2CC3=C(OC)C(O)=CC=C3CC24)C4=C1,"InChI=1S/C19H21NO4/c1-23-18-8-12-5-6-20-10-14-11(3-4-16(21)19(14)24-2)7-15(20)13(12)9-17(18)22/h3-4,8-9,15,21-22H,5-7,10H2,1-2H3",JKPISQIIWUONPB-UHFFFAOYSA-N,,阿魏,,,,,,,,
46,7，8二氢-8羟基小檗碱,"7,8-dihydro-8-hydroxyberberine",,353.13,C20H19NO5,,生物碱,COC1=C(OC)C=CC2=C1C(N3CCC4=C(C=C5OCOC5=C4)C3=C2)O,"InChI=1S/C20H19NO5/c1-23-15-4-3-12-7-14-13-9-17-16(25-10-26-17)8-11(13)5-6-21(14)20(22)18(12)19(15)24-2/h3-4,7-9,20,22H,5-6,10H2,1-2H3",ZRBGFWOXAQPDTH-UHFFFAOYSA-N,,阿魏,,,,,,,,
47,7，8二氢-8羟基巴马汀,"7,8-dihydro-8-hydroxypalmatine",,369.16,C21H23NO5,,生物碱,COC1=CC(C(N2CC3)=CC(C=CC(OC)=C4OC)=C4C2O)=C3C=C1OC,"InChI=1S/C21H23NO5/c1-24-16-6-5-13-9-15-14-11-18(26-3)17(25-2)10-12(14)7-8-22(15)21(23)19(13)20(16)27-4/h5-6,9-11,21,23H,7-8H2,1-4H3",XQCLUPWMBVLJKO-UHFFFAOYSA-N,,阿魏,,,,,,,,
48,7，8二氢-8羟基黄连碱,"7,8-dihydro-8-hydroxycoptisine",,337.1,C19H15NO5,,生物碱,OC1C2=C(C=CC3=C2OCO3)C=C(N1CC4)C5=C4C=C6C(OCO6)=C5,"InChI=1S/C19H15NO5/c21-19-17-11(1-2-14-18(17)25-9-22-14)5-13-12-7-16-15(23-8-24-16)6-10(12)3-4-20(13)19/h1-2,5-7,19,21H,3-4,8-9H2",PADCSDOTWTYKDO-UHFFFAOYSA-N,,阿魏,,,,,,,,
49,8-羟基罗默碱,8-hydroxy roemerine,,295.12,C18H17NO3,,生物碱,CN1CCC(C2=C3C4=CC=CC(O)=C4CC12)=CC5=C3OCO5,"InChI=1S/C18H17NO3/c1-19-6-5-10-7-15-18(22-9-21-15)17-11-3-2-4-14(20)12(11)8-13(19)16(10)17/h2-4,7,13,20H,5-6,8-9H2,1H3",MTDDQZFSGWMNCX-UHFFFAOYSA-N,,阿魏,,,,,,,,
50,千金藤宁碱,stepharanine,,336,C19H18NO4+,,生物碱,,,,,阿魏,,,,,,,,
51,古伦宾,columbin,546-97-4,358.14,C20H22O6,,萜类,O=C1[C@](C=C2)(O)[C@@](CC3)(C)C([C@@](C[C@@H](C4=COC=C4)O5)(C)C3C5=O)[C@@H]2O1,"InChI=1S/C20H22O6/c1-18-9-14(11-5-8-24-10-11)25-16(21)12(18)3-6-19(2)15(18)13-4-7-20(19,23)17(22)26-13/h4-5,7-8,10,12-15,23H,3,6,9H2,1-2H3/t12?,13-,14+,15?,18-,19-,20+/m1/s1",AALLCALQGXXWNA-CVTPUNLVSA-N,,阿魏,,,,,,,,
52,棕榈酸,palmitic acid,1957/10/3,256.24,C16H32O2,,脂肪酸,CCCCCCCCCCCCCCCC(=O)O,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)",,IPCSVZSSVZVIGE-UHFFFAOYSA-N,阿魏,,,,,,,,
53,亚油酸,linoleic acid,60-33-3,280.24,C18H32O2,,脂肪酸,CCCCC/C=C\C/C=C\CC/C=C\CCCC(=O)O,"InChI=1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-",,,阿魏,,,,,,,,
54,二十二烷,N-docosane,629-97-0,310.36,C22H46,,挥发油类,CCCCCCCCCCCCCCCC(=O)O,"InChI=1S/C16H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16(17)18/h2-15H2,1H3,(H,17,18)",,,阿魏,,,,,,,,
55,尿囊素,allantoin,97-59-6,158.04,C4H6N4O3,,生物碱,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
56,盐酸小檗碱,berberine hydrochloride,633-65-8,371.09,C20H18ClNO4,,生物碱,COC1=C(C2=C(CC3C4=CC=C(OC)C(OC)=C4CCN3C2)C=C1)O,"InChI=1S/C20H23NO4/c1-23-18-5-4-12-8-16-14-10-17(22)19(24-2)9-13(14)6-7-21(16)11-15(12)20(18)25-3/h4-5,9-10,16,22H,6-8,11H2,1-3H3/t16-/m0/s1",,,阿魏,,,,,,,,
57,罗通定,rotundine,10097-84-4,355.18,C21H25NO4,,生物碱,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
58,去氢二松柏醇,dehydrodiconiferyl alcohol,4263-87-0,358.14,C20H22O6,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
59,开环异落叶松树脂酚,secoisolariciresinol,29388-59-8,362.17,C20H26O6,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
60,丁香脂素,syringaresinol,1177-14-6,418.46,C22H26O8,,其他,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",,,阿魏,,,,,,,,
61,ligballinol,ligballinol,,298.12,C18H18O4,,其他,,,,,阿魏,,,,,,,,
62,medioresinol,medioresinol,40957-99-1,388.15,C21H24O7,,其他,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
63,1-萘氨基苯,N-Phenyl-1-naphthylamine,90-30-2,219.1,C16H13N,,其他,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
64,十八烷,octadecane,593-45-3,254.3,C18H38,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
65,十九烷,nonadecane,629-92-5,268.31,C19H40,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
66,二十七烷,heptacosane,593-49-7,380.44,C27H56,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
67,二十八烷,octacosane,630-02-4,394.45,C28H58,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
68,β-月桂烯,myrcene,123-35-3,136.13,C10H16,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
69,柠檬烯,DL-limonene,138-86-3,136.13,C10H16,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
70,8-羟基芳樟醇,8-hydroxylinalool,64142-78-5,170.13,C10H18O2,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
71,菜油甾醇,campesterol,474-62-4,400.37,C28H48O,,甾体,CC1(C)C2CCC3(C)C4=C(CCC3C2C5C1C(CC5)C(O)C(C)C)C(O)CC6C4(C)C(CCC6(C)C)O[C@@H]7OC@HC@@HC@H[C@H]7O,"InChI=1S/C35H60O6/c1-20(2)31-17-19(37)16-36-35(9)18-30(8)15-29(7)13-27(5)14-28(6)12-26(4)11-25(3)10-24(34(40)41)33(39)43-32-23(38)22(21)29(35)42-32/h11,20-24,26-32,36-37H,10,12-18H2,1-9H3/t20-,21+,22+,23-,24+,26+,27+,28+,29+,30+,31+,32+,33-,34+,35-/m1/s1",,,阿魏,,,,,,,,
72,芳樟醇,linalool,78-70-6,154.14,C10H18O,,挥发油类,CC(C)=C1C2C(C(C)C)C(C)(C)C1C(C)C2,"InChI=1S/C10H16/c1-7(2)9-5-8(3)4-6-10(9,3)4/h5H,6H2,1-4H3/t8-,9+,10+/m1/s1",,,阿魏,,,,,,,,
73,"2,6-二甲基-3,7-辛二烯-2,6-二醇","2,6-dimethyl-3,7-octadiene-2,6-diol",51276-34-7,170.13,C10H18O2,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
74,橙花叔醇,nerolidol,7212-44-4,222.2,C15H26O,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
75,苯并噻唑,benzothiazole,95-16-9,135.18,C7H5NS,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
76,甲基丁香酚,eugenol methyl ether,93-15-2,178.1,C11H14O2,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
77,茴香脑,cis-anethol,104-46-1,148.09,C10H12O,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
78,"3,7-二甲基-2,6-辛二烯酸甲酯",methylgeranate,2349-14-6,182.13,C11H18O2,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
79,乙酸香茅酯,citronellyl acetate,150-84-5,198.16,C12H22O2,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
80,水杨酸甲酯,methyl salicylate,119-36-8,152.05,C8H8O3,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
81,柏木脑,cedrol,77-53-2,222.2,C15H26O,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
82,香茅醇,citronellol,106-22-9,156.15,C10H20O,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
83,姜黄烯,α-curcumene,644-30-4,202.17,C15H22,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
84,毕橙茄醇,α-cadinol,481-34-5,222.2,C15H26O,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
85,雷公藤甲素,triptolide,38748-32-2,360.16,C20H24O6,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
86,马兜铃酮,aristolone,25274-27-5,218.17,C15H22O,,挥发油类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",,,阿魏,,,,,,,,
87,fibrarecisin,fibrarecisin,,578.43,C38H58O4,,三萜类,,,,,阿魏,,,,,,,,
88,fibrecisine,fibrecisine,,295.12,C18H17NO3,,生物碱,CN1CCC(C2=C3C4=CC=CC(C)=C4CC12)=CC5=C3OCO5.[OH],"InChI=1S/C19H19NO2.HO/c1-11-4-3-5-13-14(11)9-15-17-12(6-7-20(15)2)8-16-19(18(13)17)22-10-21-16;/h3-5,8,15H,6-7,9-10H2,1-2H3;1H",UQNMNQVSLRYRMG-UHFFFAOYSA-N,,阿魏,,,,,,,,
89,"(8R, 7'S, 8'R) -5, 5'-dimethoxylariciresinol-9'-O-β-D- (6-O-E-4-hydroxy-3, 5-dimethoxycinnamoyl) -glucopyranoside","(8R, 7'S, 8'R) -5, 5'-dimethoxylariciresinol-9'-O-β-D- (6-O-E-4-hydroxy-3, 5-dimethoxycinnamoyl) -glucopyranoside",,788.29,C39H48O17,,其他,,,,,阿魏,,,,,,,,
90,erythro-guaiacylglycerol-β-O-4'-coniferyl ether,erythro-guaiacylglycerol-β-O-4'-coniferyl ether,,406.16,C21H26O8,,其他,,,,,阿魏,,,,,,,,
91,threo-guaiacylglycerol-β-O-4'-coniferyl ether,threo-guaiacylglycerol-β-O-4'-coniferyl ether,,376.15,C20H24O7,,其他,OC(C(OC1=CC(OC)=C(/C=C/CO)C=C1)CO)C2=CC(OC)=C(O)C=C2,"InChI=1S/C20H24O7/c1-25-17-11-15(7-5-13(17)4-3-9-21)27-19(12-22)20(24)14-6-8-16(23)18(10-14)26-2/h3-8,10-11,19-24H,9,12H2,1-2H3/b4-3+",USMUAUSHLSNYTM-ONEGZZNKSA-N,,阿魏,,,,,,,,
92,erythro-guaiacylglycerol-β-O-4'-sinapyl ether,erythro-guaiacylglycerol-β-O-4'-sinapyl ether,,376.15,C20H24O7,,其他,OC(C(OC1=CC=C(/C=C/CO)C(OC)=C1)CO)C2=CC=C(O)C(OC)=C2,"InChI=1S/C20H24O7/c1-25-17-11-15(7-5-13(17)4-3-9-21)27-19(12-22)20(24)14-6-8-16(23)18(10-14)26-2/h3-8,10-11,19-24H,9,12H2,1-2H3/b4-3+",USMUAUSHLSNYTM-ONEGZZNKSA-N,,阿魏,,,,,,,,
93,1-sinapoyl-β-D-glucopyranoside,1-sinapoyl-β-D-glucopyranoside,,400.14,C18H24O10,,糖苷类,,,,,阿魏,,,,,,,,
94,feruloylphenethylamine,feruloylphenethylamine,,297.14,C18H19NO3,,生物碱,O=C(/C=C/C(C=C1)=CC(OC)=C1O)NCCC2=CC=CC=C2,"InChI=1S/C18H19NO3/c1-22-17-13-15(7-9-16(17)20)8-10-18(21)19-12-11-14-5-3-2-4-6-14/h2-10,13,20H,11-12H2,1H3,(H,19,21)/b10-8+",QSHSRHRDAVWDHM-CSKARUKUSA-N,,阿魏,,,,,,,,
