                                                                        ЩНЯудВвЖЛЏбЇГЩЗжЗжЮі,,,,,,,,,,,
БрКХ,ЛЏКЯЮяУћГЦ,гЂЮФУћГЦ,ЗжзгЪН,ЗжзгСП,CAS,2DЭМ,ЛЏКЯЮяжжРр,smiles,inchi,inchikey,вЉВФУћГЦ
SXYY-001,ПЦТоЫїЫс-28-O-ІТ-D-пСрЋЦЯЬбЬЧме,/,C36H58O9,634.4081,/,,Ш§нЦРр[1],[H][C@@]12[C@@](CC[C@@H](C)[C@@H]2C)(C(O[C@@H]3[C@@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)=O)CC[C@@]4(C)[C@]5(C)CC[C@@]6([H])C(C)(C)[C@@H](O)[C@H](O)C[C@]6(C)[C@@]5([H])CC=C41,"InChI=1S/C36H58O9/c1-18-10-13-36(31(43)45-30-28(41)27(40)26(39)22(17-37)44-30)15-14-34(6)20(25(36)19(18)2)8-9-24-33(5)16-21(38)29(42)32(3,4)23(33)11-12-35(24,34)7/h8,18-19,21-30,37-42H,9-17H2,1-7H3/t18-,19+,21-,22-,23+,24-,25+,26-,27+,28+,29+,30-,33+,34-,35-,36+/m1/s1",HZKJZYRLLBKBHA-ZMTAGOGWSA-N,ЩНЯудВвЖ
SXYY-002,ЦТФЃЫс,Pomolic acid,C30H48O4,472.3553,13849-91-7,,Ш§нЦРр[1],OC([C@]12[C@]([C@](O)([C@@H](CC2)C)C)([H])C3=CC[C@@]([C@@]4([C@@](C(C)([C@H](CC4)O)C)([H])CC5)C)([H])[C@]5(C)[C@@]3(CC1)C)=O,"InChI=1S/C30H48O4/c1-18-10-15-30(24(32)33)17-16-27(5)19(23(30)29(18,7)34)8-9-21-26(4)13-12-22(31)25(2,3)20(26)11-14-28(21,27)6/h8,18,20-23,31,34H,9-17H2,1-7H3,(H,32,33)/t18-,20+,21-,22+,23-,26+,27-,28-,29-,30+/m1/s1",ZZTYPLSBNNGEIS-OPAXANQDSA-N,ЩНЯудВвЖ
SXYY-003,23-єЧЛљЦыЖеЙћЫс,/,C30H48O4,472.3553,168254-95-3,,Ш§нЦРр[1],C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@@]1([H])CC[C@]3(C)[C@]2([H])CC=C4[C@@]3(C)CCC5(C(O)=O)[C@@]4([H])CC(C)(C)CC5,"InChI=1S/C30H48O4/c1-25(2)13-15-30(24(33)34)16-14-28(5)19(20(30)17-25)7-8-22-26(3)11-10-23(32)27(4,18-31)21(26)9-12-29(22,28)6/h7,20-23,31-32H,8-18H2,1-6H3,(H,33,34)/t20-,21+,22+,23+,26-,27-,28+,29+,30?/m0/s1",PGOYMURMZNDHNS-UGEREDLHSA-N,ЩНЯудВвЖ
SXYY-004,Л§бЉВнмеA,Madecassoside,C48H78O20,974.5086,34540-22-2,,Ш§нЦРр[1],OC[C@H]([C@H]([C@@H]([C@H]1O)O)O[C@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)C)O)O)O)O[C@H]1OC[C@H]([C@H]([C@@H]([C@H]3O)O)O)O[C@H]3OC([C@]45[C@]([C@H]([C@@H](CC5)C)C)([H])C6=CC[C@@]([C@@]7([C@@]([C@@](C)([C@H]([C@@H](C7)O)O)CO)([H])[C@@H](C8)O)C)([H])[C@]8(C)[C@@]6(CC4)C)=O,"InChI=1S/C48H78O20/c1-19-10-11-48(13-12-46(6)22(28(48)20(19)2)8-9-27-44(4)14-24(52)39(61)45(5,18-50)38(44)23(51)15-47(27,46)7)43(62)68-42-35(59)32(56)30(54)26(66-42)17-63-40-36(60)33(57)37(25(16-49)65-40)67-41-34(58)31(55)29(53)21(3)64-41/h8,19-21,23-42,49-61H,9-18H2,1-7H3/t19-,20+,21+,23-,24-,25-,26-,27-,28+,29+,30-,31-,32+,33-,34-,35-,36-,37-,38-,39+,40-,41+,42+,44-,45+,46-,47-,48+/m1/s1",BNMGUJRJUUDLHW-HCZMHFOYSA-N,ЩНЯудВвЖ
SXYY-005,2ІСЃЌ3ІСЃЌ23-Ш§єЧЮкЫеЫс,/,C30H48O5,488.3502,116348-15-3,,Ш§нЦРр[1],[H][C@@]12[C@@](CC[C@@H](C)[C@@H]2C)(C(O)=O)CC[C@@]3(C)[C@]4(C)CC[C@@]5([H])C(CO)(C)[C@@H](O)[C@@H](O)C[C@]5(C)[C@@]4([H])CC=C31,"InChI=1S/C30H48O5/c1-17-9-12-30(25(34)35)14-13-28(5)19(23(30)18(17)2)7-8-22-26(3)15-20(32)24(33)27(4,16-31)21(26)10-11-29(22,28)6/h7,17-18,20-24,31-33H,8-16H2,1-6H3,(H,34,35)/t17-,18+,20+,21-,22-,23+,24+,26+,27?,28-,29-,30?/m1/s1",JXSVIVRDWWRQRT-IPLXRMMDSA-N,ЩНЯудВвЖ
SXYY-006,ЮкЫеЫс,Ursolic acid,C30H48O3,456.3603,77-52-1,,Ш§нЦРр[1],OC([C@]12[C@]([C@H]([C@@H](CC2)C)C)([H])C3=CC[C@@]([C@@]4([C@@](C(C)([C@H](CC4)O)C)([H])CC5)C)([H])[C@]5(C)[C@@]3(CC1)C)=O,"InChI=1S/C30H48O3/c1-18-10-15-30(25(32)33)17-16-28(6)20(24(30)19(18)2)8-9-22-27(5)13-12-23(31)26(3,4)21(27)11-14-29(22,28)7/h8,18-19,21-24,31H,9-17H2,1-7H3,(H,32,33)/t18-,19+,21+,22-,23+,24+,27+,28-,29-,30+/m1/s1",WCGUUGGRBIKTOS-GPOJBZKASA-N,ЩНЯудВвЖ
SXYY-007,ПЇЗШЫс,Caffeic acid,C9H8O4,180.0423,331-39-5,,ЗгЫсРр[1],OC1=C(O)C=C(/C=C/C(O)=O)C=C1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",QAIPRVGONGVQAS-DUXPYHPUSA-N,ЩНЯудВвЖ
SXYY-008,3ЃЌ4-ЖўєЧЛљБНМзЫс,Protocatechuic acid,C7H6O4,154.0266,99-50-3,,ЗгЫсРр[1],OC1=C(O)C=C(C(O)=O)C=C1,"InChI=1S/C7H6O4/c8-5-2-1-4(7(10)11)3-6(5)9/h1-3,8-9H,(H,10,11)",YQUVCSBJEUQKSH-UHFFFAOYSA-N,ЩНЯудВвЖ
SXYY-009,ЖдєЧЛљБНМзЫс,4-Hydroxybenzoic acid,C7H6O3,138.0317,99-96-7,,ЗгЫсРр[1],OC1=CC=C(C(O)=O)C=C1,"InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)",FJKROLUGYXJWQN-UHFFFAOYSA-N,ЩНЯудВвЖ
SXYY-010,ТЬд­Ыс,Chlorogenic acid,C16H18O9,354.0951,327-97-9,,БНБћЫсРр[1],OC(C=C1/C=C/C(O[C@@H]2C[C@@](O)(C[C@H]([C@H]2O)O)C(O)=O)=O)=C(C=C1)O,"InChI=1S/C16H18O9/c17-9-3-1-8(5-10(9)18)2-4-13(20)25-12-7-16(24,15(22)23)6-11(19)14(12)21/h1-5,11-12,14,17-19,21,24H,6-7H2,(H,22,23)/b4-2+/t11-,12-,14-,16+/m1/s1",CWVRJTMFETXNAD-JUHZACGLSA-N,ЩНЯудВвЖ
SXYY-011,ЖдєЧЛљШтЙ№Ыс,4-Hydroxycinnamic acid,C9H8O3,164.0473,501-98-4,,БНБћЫсРр[1],OC(/C=C/C1=CC=C(C=C1)O)=O,"InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+",NGSWKAQJJWESNS-ZZXKWVIFSA-N,ЩНЯудВвЖ
SXYY-0012,УЛЪГзгЫс,Gallic acid,C7H6O5,170.0215,149-91-7,,ЗгЫсРр[1],OC1=C(O)C(O)=CC(C(O)=O)=C1,"InChI=1S/C7H6O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1-2,8-10H,(H,11,12)",LNTHITQWFMADLM-UHFFFAOYSA-N,ЩНЯудВвЖ
SXYY-0013,/,argutoside F,C34H42O19,754.232,/,,ЛЦЭЊРр[2],O[C@H]1[C@H](O)[C@@H](CO[C@H]2[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O2)O[C@@H](OC3=C(O)C(O)=C(C(C=C(C4=CC=C(OC)C=C4)O5)=O)C5=C3)[C@@H]1O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O,"InChI=1S/C34H42O19/c1-11-21(36)26(41)29(44)32(48-11)47-10-19-24(39)28(43)31(53-33-30(45)27(42)22(37)12(2)49-33)34(52-19)51-18-9-17-20(25(40)23(18)38)15(35)8-16(50-17)13-4-6-14(46-3)7-5-13/h4-9,11-12,19,21-22,24,26-34,36-45H,10H2,1-3H3/t11-,12-,19+,21-,22-,24+,26+,27+,28-,29+,30+,31+,32+,33-,34+/m0/s1",DDOFBMAEECWHDG-WMLGVDSZSA-N,ЩНЯудВвЖ
SXYY-0014,ФОЯЌВнЫи-7-O-[-L-пСрЋЪѓРюЬЧЛљ-(1Ёњ6)-L-пСрЋЪѓРюЬЧЛљ-(1Ёњ2)]-D-пСрЋЦЯЬбЬЧме,/,C33H40O19,740.2164,/,,ЛЦЭЊРр[2],O[C@H]1[C@H](O)[C@@H](CO[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)O[C@@H](OC3=CC(O)=C(C(C=C(C4=CC(O)=C(O)C=C4)O5)=O)C5=C3)[C@@H]1O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O,"InChI=1S/C33H40O19/c1-10-22(38)25(41)28(44)31(47-10)46-9-20-24(40)27(43)30(52-32-29(45)26(42)23(39)11(2)48-32)33(51-20)49-13-6-16(36)21-17(37)8-18(50-19(21)7-13)12-3-4-14(34)15(35)5-12/h3-8,10-11,20,22-36,38-45H,9H2,1-2H3/t10-,11-,20+,22-,23-,24+,25+,26+,27-,28+,29+,30+,31+,32-,33+/m0/s1",HLCGEUJYXPYCDZ-OECSVPKKSA-N,ЩНЯудВвЖ
SXYY-0015,ХЎеъме,ligustroflavone,C33H40O18,724.2215,260413-62-5,,ЛЦЭЊРр[2],O=C1C2=C(O)C=C(O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO[C@H]4[C@@H]([C@@H]([C@H]([C@@H](O4)C)O)O)O)O)O)O[C@H]5[C@@H]([C@@H]([C@H]([C@@H](O5)C)O)O)O)C=C2OC(C6=CC=C(C=C6)O)=C1,"InChI=1S/C33H40O18/c1-11-22(37)25(40)28(43)31(46-11)45-10-20-24(39)27(42)30(51-32-29(44)26(41)23(38)12(2)47-32)33(50-20)48-15-7-16(35)21-17(36)9-18(49-19(21)8-15)13-3-5-14(34)6-4-13/h3-9,11-12,20,22-35,37-44H,10H2,1-2H3/t11-,12-,20+,22-,23-,24+,25+,26+,27-,28+,29+,30+,31+,32-,33+/m0/s1",NULBHTHMVOCGOE-ZBCCAYPVSA-N,ЩНЯудВвЖ
SXYY-0016,ЧлВЫЫи,Apigenin,C15H10O5,270.0528,520-36-5,,ЛЦЭЊРр[2],OC1=CC=C(C2=CC(C3=C(O)C=C(O)C=C3O2)=O)C=C1,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H",KZNIFHPLKGYRTM-UHFFFAOYSA-N,ЩНЯудВвЖ
SXYY-0017,щЮЦЄЫи,Quercetin,C15H10O7,302.0427,117-39-5,,ЛЦЭЊРр[2],OC1=CC(O)=C(C(C(O)=C2C3=CC(O)=C(O)C=C3)=O)C(O2)=C1,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",REFJWTPEDVJJIY-UHFFFAOYSA-N,ЩНЯудВвЖ
SXYY-0018,щЮЦЄЫи-3-O-ІС-L-пСрЋЪѓРюЬЧЛљ-(1Ёњ6)-ІТ-D-пСрЋЦЯЬбЬЧме,/,C27H30O16,610.1534,/,,ЛЦЭЊРр[2],O=C1C2=C(O)C=C(O)C=C2OC(C3=CC=C(O)C(O)=C3)=C1O[C@@H]4O[C@H](O[C@H]5O[C@@H](CC)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O,"InChI=1S/C27H30O16/c1-2-13-16(32)18(34)20(36)25(40-13)42-27-22(38)19(35)21(37)26(43-27)41-24-17(33)15-12(31)6-9(28)7-14(15)39-23(24)8-3-4-10(29)11(30)5-8/h3-7,13,16,18-22,25-32,34-38H,2H2,1H3/t13-,16-,18+,19+,20+,21+,22-,25+,26+,27-/m0/s1",AXKJFAIGRUIVID-GXFYXUBOSA-N,ЩНЯудВвЖ
SXYY-0019,вАЦсЪїме,Rholfolinr,C27H30O14,578.1636,17306-46-6,,ЛЦЭЊРр[2],O=C1C2=C(O)C=C(O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O[C@H]4[C@@H]([C@@H]([C@H]([C@@H](O4)C)O)O)O)C=C2OC(C5=CC=C(C=C5)O)=C1,"InChI=1S/C27H30O14/c1-10-20(32)22(34)24(36)26(37-10)41-25-23(35)21(33)18(9-28)40-27(25)38-13-6-14(30)19-15(31)8-16(39-17(19)7-13)11-2-4-12(29)5-3-11/h2-8,10,18,20-30,32-36H,9H2,1H3/t10-,18+,20-,21+,22+,23-,24+,25+,26-,27+/m0/s1",RPMNUQRUHXIGHK-PYXJVEIZSA-N,ЩНЯудВвЖ
SXYY-0020,ФОЯЌВнЫи-7-O-ІС-L-пСрЋЪѓРюЬЧЛљ- (1Ёњ2)-ІТ-D-пСрЋЦЯЬбЬЧме,/,C27H30O15,594.1585,25694-72-8,,ЛЦЭЊРр[2],OC[C@H]1O[C@@H](OC2=CC(O)=C(C(C=C(C3=CC(O)=C(O)C=C3)O4)=O)C4=C2)[C@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@@H]1O,"InChI=1S/C27H30O15/c1-9-20(33)22(35)24(37)26(38-9)42-25-23(36)21(34)18(8-28)41-27(25)39-11-5-14(31)19-15(32)7-16(40-17(19)6-11)10-2-3-12(29)13(30)4-10/h2-7,9,18,20-31,33-37H,8H2,1H3/t9-,18+,20-,21+,22+,23-,24+,25+,26-,27+/m0/s1",SHPPXMGVUDNKLV-KMFFXDMSSA-N,ЩНЯудВвЖ
SXYY-0021,ФОЯЌВнЫи-7-O-ІТ-D-пСрЋЦЯЬбЬЧме,/,C21H20O11,448.1006,5373/11/5,,ЛЦЭЊРр[2],O=C1C2=C(O)C=C(O[C@@H]3O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO)C=C2OC(C4=CC(O)=C(C=C4)O)=C1,"InChI=1S/C21H20O11/c22-7-16-18(27)19(28)20(29)21(32-16)30-9-4-12(25)17-13(26)6-14(31-15(17)5-9)8-1-2-10(23)11(24)3-8/h1-6,16,18-25,27-29H,7H2/t16-,18-,19+,20-,21-/m1/s1",PEFNSGRTCBGNAN-QNDFHXLGSA-N,ЩНЯудВвЖ
SXYY-0022,ФОЯЌВнЫи,Luteolin,C15H10O6,286.0477,491-70-3,,ЛЦЭЊРр[2],OC(C=C1OC(C2=CC(O)=C(O)C=C2)=C3)=CC(O)=C1C3=O,"InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H",IQPNAANSBPBGFQ-UHFFFAOYSA-N,ЩНЯудВвЖ
SXYY-0023,аТЕиАТЫЙУї,neodiosmin,C28H32O15,608.1741,38665-01-9,,ЛЦЭЊРр[2],O=C1C2=C(O)C=C(O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O[C@H]4[C@@H]([C@@H]([C@H]([C@@H](O4)C)O)O)O)C=C2OC(C5=CC(O)=C(C=C5)OC)=C1,"InChI=1S/C28H32O15/c1-10-21(33)23(35)25(37)27(39-10)43-26-24(36)22(34)19(9-29)42-28(26)40-12-6-14(31)20-15(32)8-17(41-18(20)7-12)11-3-4-16(38-2)13(30)5-11/h3-8,10,19,21-31,33-37H,9H2,1-2H3/t10-,19+,21-,22+,23+,24-,25+,26+,27-,28+/m0/s1",VCCNKWWXYVWTLT-CYZBKYQRSA-N,ЩНЯудВвЖ
SXYY-0024,ЧлВЫЫи-7-O-мПЯуЬЧме,/,C27H30O14,578.1636,552-57-8,,ЛЦЭЊРр[2],O=C1C2=C(O)C=C(O[C@@H]3O[C@H](CO[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@H](O)[C@H]3O)C=C2OC(C5=CC=C(O)C=C5)=C1,"InChI=1S/C27H30O14/c1-10-20(31)22(33)24(35)26(38-10)37-9-18-21(32)23(34)25(36)27(41-18)39-13-6-14(29)19-15(30)8-16(40-17(19)7-13)11-2-4-12(28)5-3-11/h2-8,10,18,20-29,31-36H,9H2,1H3/t10-,18+,20-,21+,22+,23-,24+,25+,26+,27+/m0/s1",FKIYLTVJPDLUDL-SLNHTJRHSA-N,ЩНЯудВвЖ
SXYY-0025,щЮЦЄЫи-3-O-ІС-L-пСрЋАЂР­ВЎЬЧме,/,C20H18O11,434.0849,22255-13-6,,ЛЦЭЊРр[2],OC1=C2C(OC(C3=CC(O)=C(O)C(O[C@H]4[C@H](O)[C@@H](O)[C@@H](O)CO4)=C3)=CC2=O)=CC(O)=C1,"InChI=1S/C20H18O11/c21-8-3-9(22)16-10(23)5-13(30-14(16)4-8)7-1-11(24)17(26)15(2-7)31-20-19(28)18(27)12(25)6-29-20/h1-5,12,18-22,24-28H,6H2/t12-,18-,19+,20-/m0/s1",MOJNAYLABXOGSJ-CPVQVEMSSA-N,ЩНЯудВвЖ
SXYY-0026,Н№ЫПЬвме,Hyperoside,C21H20O12,464.0955,482-36-0,,ЛЦЭЊРр[3],O=C(C(O[C@@H]1O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO)=C(C2=CC(O)=C(C=C2)O)OC3=CC(O)=C4)C3=C4O,"InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2/t13-,15+,17+,18-,21+/m1/s1",OVSQVDMCBVZWGM-DTGCRPNFSA-N,ЩНЯудВвЖ
SXYY-0027,щЮЦЄЫи-3-ІТ-бѓЛБЬЧме,/,C27H30O16,610.1534,52525-35-6,,ЛЦЭЊРр[3],O=C(C(O[C@@H]1O[C@@H]([C@@H]([C@@H]([C@H]1O)O)O)CO[C@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)C)O)O)O)=C(C3=CC(O)=C(C=C3)O)OC4=CC(O)=C5)C4=C5O,"InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3/t8-,15+,17-,18-,20+,21-,22+,23+,26+,27-/m0/s1",IKGXIBQEEMLURG-IEBISRBZSA-N,ЩНЯудВвЖ
SXYY-0028,ЖдєЧЛљЙ№ЦЄЫс,3-Phenylpropionic acid,C9H10O2,150.0681,501-52-0,,ЗгЫсРр[3],O=C(O)CCC1=CC=CC=C1,"InChI=1S/C9H10O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,10,11)",XMIIGOLPHOKFCH-UHFFFAOYSA-N,ЩНЯудВвЖ
SXYY-0029,УЛЪГзгЫсввѕЅ,Ethyl gallate,C9H10O5,198.0528,831-61-8,,ЗгЫсРр[3],CCOC(C1=CC(O)=C(O)C(O)=C1)=O,"InChI=1S/C9H10O5/c1-2-14-9(13)5-3-6(10)8(12)7(11)4-5/h3-4,10-12H,2H2,1H3",VFPFQHQNJCMNBZ-UHFFFAOYSA-N,ЩНЯудВвЖ
SXYY-0030,/,Eucomic acid,C13H16O6,268.0947,60449-49-2,,ЗгЫсРр[3],OC(C=C1)=CC=C1C[C@@](C(OC)=O)(O)CC(OC)=O,"InChI=1S/C13H16O6/c1-18-11(15)8-13(17,12(16)19-2)7-9-3-5-10(14)6-4-9/h3-6,14,17H,7-8H2,1-2H3/t13-/m1/s1",AZHGIISRNOVCAU-CYBMUJFWSA-N,ЩНЯудВвЖ
SXYY-0031,ЯуВнЫс,Vanillic acid,C8H8O4,168.0423,121-34-6,,ЗгЫсРр[3],COC1=C(O)C=CC(C(O)=O)=C1,"InChI=1S/C8H8O4/c1-12-7-4-5(8(10)11)2-3-6(7)9/h2-4,9H,1H3,(H,10,11)",WKOLLVMJNQIZCI-UHFFFAOYSA-N,ЩНЯудВвЖ
SXYY-0032,НЙУЛЪГзгЫс,Pyrogallol,C6H6O3,126.0317,87-66-1,,ЗгЫсРр[3],OC1=C(O)C(O)=CC=C1,"InChI=1S/C6H6O3/c7-4-2-1-3-5(8)6(4)9/h1-3,7-9H",WQGWDDDVZFFDIG-UHFFFAOYSA-N,ЩНЯудВвЖ
SXYY-0033,ІТ-ЙШчоДМ,beta-Sitosterol,C29H50O,414.3862,83-46-5,,ЦфЫќРр[3],C[C@@]12[C@](CC[C@]2([H])[C@H](C)CC[C@@H](CC)C(C)C)([H])[C@@]3([H])[C@@](CC1)([H])[C@@]4(C(C[C@H](CC4)O)=CC3)C,"InChI=1S/C29H50O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3/t20-,21-,23+,24+,25-,26+,27+,28+,29-/m1/s1",KZJWDPNRJALLNS-VJSFXXLFSA-N,ЩНЯудВвЖ
SXYY-0034,ЛЗЖЁЖўЫсєћ,/,C4H4O3,100.016,108-30-5,,ЦфЫќРр[3],O=C(O1)CCC1=O,InChI=1S/C4H4O3/c5-3-1-2-4(6)7-3/h1-2H2,InChI=1S/C4H4O3/c5-3-1-2-4(6)7-3/h1-2H2,ЩНЯудВвЖ
SXYY-0035,ІС-пЛрЋМзЫс,/,C5H4O3,112.016,488-93-7,,ЦфЫќРр[3],O=C(O)C1=COC=C1,"InChI=1S/C5H4O3/c6-5(7)4-1-2-8-3-4/h1-3H,(H,6,7)",IHCCAYCGZOLTEU-UHFFFAOYSA-N,ЩНЯудВвЖ
SXYY-0036,ШтоЂЫс,Myristic acid,C14H28O2,228.2089,544-63-8,,ЦфЫќРр[3],CCCCCCCCCCCCCC(O)=O,"InChI=1S/C14H28O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14(15)16/h2-13H2,1H3,(H,15,16)",TUNFSRHWOTWDNC-UHFFFAOYSA-N,ЩНЯудВвЖ
