                                                                        ЩНЯудВвЖЛЏбЇГЩЗжЗжЮі,,,,,,,,,,,
SXYY-0037,КњТмВЗме,EleutherosideA,C35H60O6,576.439,474-58-8,,ЦфЫќРр[3],C[C@@]12[C@](CC[C@]2([H])[C@H](C)CC[C@@H](CC)C(C)C)([H])[C@@]3([H])[C@@](CC1)([H])[C@@]4(C(C[C@H](CC4)O[C@@H]5O[C@@H]([C@H]([C@@H]([C@H]5O)O)O)CO)=CC3)C,"InChI=1S/C35H60O6/c1-7-22(20(2)3)9-8-21(4)26-12-13-27-25-11-10-23-18-24(14-16-34(23,5)28(25)15-17-35(26,27)6)40-33-32(39)31(38)30(37)29(19-36)41-33/h10,20-22,24-33,36-39H,7-9,11-19H2,1-6H3/t21-,22-,24+,25+,26-,27+,28+,29-,30-,31+,32-,33-,34+,35-/m1/s1",NPJICTMALKLTFW-OFUAXYCQSA-N,ЩНЯудВвЖ
SXYY-0038,ЩНЯудВмеA,/,C19H35O8,391.2332,/,,ДѓжљЭщРр[3],C[C@H](O)/C=C/[C@@]1(O)[C@H](C)C[C@H](O2[C@@H](O)[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CC1(C)C,"InChI=1S/C19H35O8/c1-10-7-12(8-18(3,4)19(10,26)6-5-11(2)21)27-16(24)13(9-20)14(22)15(23)17(27)25/h5-6,10-17,20-26H,7-9H2,1-4H3/b6-5+/t10-,11+,12+,13-,14-,15+,16-,17+,19-/m1/s1",PLVCXEYCDLGTFS-WQUDFCSPSA-N,ЩНЯудВвЖ
SXYY-0039,ЩНЯудВмеB,/,C19H35O8,391.2332,/,,ДѓжљЭщРр[3],C[C@H](O1[C@@H](O)[C@H](CO)C(O)[C@H](O)[C@H]1O)/C=C/[C@@]2(O)[C@H](C)C[C@H](O)CC2(C)C,"InChI=1S/C19H35O8/c1-10-7-12(21)8-18(3,4)19(10,26)6-5-11(2)27-16(24)13(9-20)14(22)15(23)17(27)25/h5-6,10-17,20-26H,7-9H2,1-4H3/b6-5+/t10-,11+,12+,13-,14?,15+,16-,17+,19-/m1/s1",IVFCNRZLMJCFPO-JQFWPQEZSA-N,ЩНЯудВвЖ
SXYY-0040,ЩНЯудВмеC,/,C19H37O8,393.2488,/,,ДѓжљЭщРр[3],C[C@@H](O)CCC1[C@H](C)C[C@H](O2[C@@H](O)[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C[C@@]1(CO)C,"InChI=1S/C19H37O8/c1-10-6-12(7-19(3,9-21)14(10)5-4-11(2)22)27-17(25)13(8-20)15(23)16(24)18(27)26/h10-18,20-26H,4-9H2,1-3H3/t10-,11-,12+,13-,14?,15-,16+,17-,18+,19-/m1/s1",PVQGGTVMLYQQPN-SBHFWGQHSA-N,ЩНЯудВвЖ
SXYY-0041,ЩНЯудВмеD,/,C13H24O3,228.1725,/,,ДѓжљЭщРр[3],C[C@@H](O)CCC1=C(C)C(O)C(O)CC1(C)C,"InChI=1S/C13H24O3/c1-8(14)5-6-10-9(2)12(16)11(15)7-13(10,3)4/h8,11-12,14-16H,5-7H2,1-4H3/t8-,11?,12?/m1/s1",NDXYJUFMTYNDEP-HUUUCTMMSA-N,ЩНЯудВвЖ
SXYY-0042,ЩНЯудВмеE,/,C19H33O8,389.2175,/,,ДѓжљЭщРр[3],C[C@@H](O)CCC1=C(C)C(C[C@H](O2[C@@H](O)[C@H](CO)[C@@H](O)C(O)[C@H]2O)C1(C)C)=O,"InChI=1S/C19H33O8/c1-9(21)5-6-12-10(2)13(22)7-14(19(12,3)4)27-17(25)11(8-20)15(23)16(24)18(27)26/h9,11,14-18,20-21,23-26H,5-8H2,1-4H3/t9-,11-,14+,15-,16?,17-,18+/m1/s1",JGMKIUYDIUYQLW-TXRLQFRFSA-N,ЩНЯудВвЖ
SXYY-0043,"(3s,5R,6R,9s)-3,5,6,9-ЫФєЧЛљДѓжљЭщ",/,C13H24O4,244.1675,/,,ДѓжљЭщРр[3],C[C@H](O)/C=C/[C@@]1(O)[C@](C)(O)CC(O)CC1(C)C,"InChI=1S/C13H24O4/c1-9(14)5-6-13(17)11(2,3)7-10(15)8-12(13,4)16/h5-6,9-10,14-17H,7-8H2,1-4H3/b6-5+/t9-,10?,12+,13-/m0/s1",CTCKPFXFWVNGLG-RPOUIIKJSA-N,ЩНЯудВвЖ
SXYY-0044,ЛЦТщзЯТомеC,/,C18H29O8,373.1862,/,,ДѓжљЭщРр[3],C[C@H](O1[C@@H](O)[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)/C=C/[C@@]2(O)C=CC(CC2(C)C)=O,"InChI=1S/C18H29O8/c1-10(4-6-18(25)7-5-11(20)8-17(18,2)3)26-15(23)12(9-19)13(21)14(22)16(26)24/h4-7,10,12-16,19,21-25H,8-9H2,1-3H3/b6-4+/t10-,12+,13+,14-,15+,16-,18+/m0/s1",OAZKECUATBKKRE-HSTCQSGASA-N,ЩНЯудВвЖ
SXYY-0045,вљбђоНДЮмеB4,/,C18H31O8,375.2019,/,,ДѓжљЭщРр[3],C[C@@]1(O2[C@@H](O)[C@H](CO)[C@@H](O)C(O)[C@H]2O)C(CCC(C)=O)=C(C)CC(O)C1,"InChI=1S/C18H31O8/c1-9-6-11(21)7-18(3,13(9)5-4-10(2)20)26-16(24)12(8-19)14(22)15(23)17(26)25/h11-12,14-17,19,21-25H,4-8H2,1-3H3/t11?,12-,14-,15?,16-,17+,18+/m1/s1",ZSVLVISBTYPVPM-XSQMFWFOSA-N,ЩНЯудВвЖ
SXYY-0046,ФОЯЌВнЫи-7-O-ІС-L-пСрЋЪѓРюЬЧЛљ-( 1Ёњ2)-ІТ-D-пСрЋЦЯЬбЬЧме,/,C27H30O15,594.1585,25694-72-8,,ЛЦЭЊРр[4],OC[C@H]1O[C@@H](OC2=CC(O)=C(C(C=C(C3=CC(O)=C(O)C=C3)O4)=O)C4=C2)[C@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@@H]1O,"InChI=1S/C27H30O15/c1-9-20(33)22(35)24(37)26(38-9)42-25-23(36)21(34)18(8-28)41-27(25)39-11-5-14(31)19-15(32)7-16(40-17(19)6-11)10-2-3-12(29)13(30)4-10/h2-7,9,18,20-31,33-37H,8H2,1H3/t9-,18+,20-,21+,22+,23-,24+,25+,26-,27+/m0/s1",SHPPXMGVUDNKLV-KMFFXDMSSA-N,ЩНЯудВвЖ
SXYY-0047,УЩЛЈме,Linarin,C28H32O14,592.1792,480-36-4,,ЛЦЭЊРр[4],O=C1C2=C(O)C=C(O[C@@H]3O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO[C@H]4[C@@H]([C@@H]([C@H]([C@@H](O4)C)O)O)O)C=C2OC(C5=CC=C(C=C5)OC)=C1,"InChI=1S/C28H32O14/c1-11-21(31)23(33)25(35)27(39-11)38-10-19-22(32)24(34)26(36)28(42-19)40-14-7-15(29)20-16(30)9-17(41-18(20)8-14)12-3-5-13(37-2)6-4-12/h3-9,11,19,21-29,31-36H,10H2,1-2H3/t11-,19+,21-,22+,23+,24-,25+,26+,27+,28+/m0/s1",YFVGIJBUXMQFOF-PJOVQGMDSA-N,ЩНЯудВвЖ
SXYY-0048,амЙћЫс,Ursolic acid,C30H48O3,456.3603,77-52-1,,Ш§нЦРр[5],OC([C@]12[C@]([C@H]([C@@H](CC2)C)C)([H])C3=CC[C@@]([C@@]4([C@@](C(C)([C@H](CC4)O)C)([H])CC5)C)([H])[C@]5(C)[C@@]3(CC1)C)=O,"InChI=1S/C30H48O3/c1-18-10-15-30(25(32)33)17-16-28(6)20(24(30)19(18)2)8-9-22-27(5)13-12-23(31)26(3,4)21(27)11-14-29(22,28)7/h8,18-19,21-24,31H,9-17H2,1-7H3,(H,32,33)/t18-,19+,21+,22-,23+,24+,27+,28-,29-,30+/m1/s1",WCGUUGGRBIKTOS-GPOJBZKASA-N,ЩНЯудВвЖ
SXYY-0049,ПЦТоЫїЫс,corosolic acid,C30H48O4,472.3553,4547-24-4,,Ш§нЦРр[5],C[C@]12[C@]3(C([C@@]4([H])[C@@](CC3)(CC[C@H]([C@@H]4C)C)C(O)=O)=CC[C@]1([H])[C@@]5([C@@](C(C)([C@H]([C@@H](C5)O)O)C)([H])CC2)C)C,"InChI=1S/C30H48O4/c1-17-10-13-30(25(33)34)15-14-28(6)19(23(30)18(17)2)8-9-22-27(5)16-20(31)24(32)26(3,4)21(27)11-12-29(22,28)7/h8,17-18,20-24,31-32H,9-16H2,1-7H3,(H,33,34)/t17-,18+,20-,21+,22-,23+,24+,27+,28-,29-,30+/m1/s1",HFGSQOYIOKBQOW-ZSDYHTTISA-N,ЩНЯудВвЖ
SXYY-0050,"2ІЁ,19ІЁ-ЖўєЧЛљамЙћЫс",tormentic acid,C30H48O5,488.3502,13850-16-3,,Ш§нЦРр[5],OC([C@]12[C@]([C@](O)([C@@H](CC2)C)C)([H])C3=CC[C@@]([C@@]4([C@@](C(C)([C@H]([C@@H](C4)O)O)C)([H])CC5)C)([H])[C@]5(C)[C@@]3(CC1)C)=O,"InChI=1S/C30H48O5/c1-17-10-13-30(24(33)34)15-14-27(5)18(22(30)29(17,7)35)8-9-21-26(4)16-19(31)23(32)25(2,3)20(26)11-12-28(21,27)6/h8,17,19-23,31-32,35H,9-16H2,1-7H3,(H,33,34)/t17-,19-,20+,21-,22-,23+,26+,27-,28-,29-,30+/m1/s1",OXVUXGFZHDKYLS-BLIWDXROSA-N,ЩНЯудВвЖ
SXYY-0051,ЩНщЋЫс,maslinic acid,C30H48O4,472.3553,4373-41-5,,Ш§нЦРр[5],C[C@]12[C@]3(C([C@@]4([H])[C@@](CC3)(CCC(C)(C4)C)C(O)=O)=CC[C@]1([H])[C@@]5([C@@](C(C)([C@H]([C@@H](C5)O)O)C)([H])CC2)C)C,"InChI=1S/C30H48O4/c1-25(2)12-14-30(24(33)34)15-13-28(6)18(19(30)16-25)8-9-22-27(5)17-20(31)23(32)26(3,4)21(27)10-11-29(22,28)7/h8,19-23,31-32H,9-17H2,1-7H3,(H,33,34)/t19-,20+,21-,22+,23-,27-,28+,29+,30-/m0/s1",MDZKJHQSJHYOHJ-LLICELPBSA-N,ЩНЯудВвЖ
SXYY-0052,ЧлВЫЫи-7-O-ІТ-D-ЦЯЬбЬЧме,Apigenin 7-glucoside,C21H20O10,432.1065,578-74-5,,ЛЦЭЊРр[6],O=C1C2=C(O)C=C(O[C@@H]3O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO)C=C2OC(C4=CC=C(C=C4)O)=C1,"InChI=1S/C21H20O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-7,16,18-24,26-28H,8H2/t16-,18-,19+,20-,21-/m1/s1",KMOUJOKENFFTPU-QNDFHXLGSA-N,ЩНЯудВвЖ
SXYY-0053,ЦыЖеЙћЫс,Oleanolic acid,C30H48O3,456.3603,508-02-1,,Ш§нЦРр[7],C[C@]12[C@]3(C([C@@]4([H])[C@@](CC3)(CCC(C)(C4)C)C(O)=O)=CC[C@]1([H])[C@@]5([C@@](C(C)([C@H](CC5)O)C)([H])CC2)C)C,"InChI=1S/C30H48O3/c1-25(2)14-16-30(24(32)33)17-15-28(6)19(20(30)18-25)8-9-22-27(5)12-11-23(31)26(3,4)21(27)10-13-29(22,28)7/h8,20-23,31H,9-18H2,1-7H3,(H,32,33)/t20-,21-,22+,23-,27-,28+,29+,30-/m0/s1",MIJYXULNPSFWEK-GTOFXWBISA-N,ЩНЯудВвЖ
SXYY-0054,ЖдЯуЖЙЫс,p-Coumaric acid,C9H8O3,164.0473,501-98-4,,ЗгЫсРр[7],OC(/C=C/C1=CC=C(C=C1)O)=O,"InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+",NGSWKAQJJWESNS-ZZXKWVIFSA-N,ЩНЯудВвЖ
SXYY-0055, 2ІС-Й§бѕєЧЛљамЙћЫс,/,C30H48O5,488.3502,/,,Ш§нЦРр[8],CC1(C)CCC2(C(O)=O)CC[C@@]3(C)C4(C)CCC5C(C)(C)C(O)[C@H](OO)CC5(C)C4CC=C3C2C1,"InChI=1S/C30H48O5/c1-25(2)12-14-30(24(32)33)15-13-28(6)18(19(30)16-25)8-9-22-27(5)17-20(35-34)23(31)26(3,4)21(27)10-11-29(22,28)7/h8,19-23,31,34H,9-17H2,1-7H3,(H,32,33)/t19?,20-,21?,22?,23?,27?,28-,29?,30?/m1/s1",CMEWLGLQWQTWCX-ANGMRXLESA-N,ЩНЯудВвЖ
SXYY-0056,ІС-ЯуЪїжЌДМ,alpha-Amyrin,C30H50O,426.3862,638-95-9,,Ш§нЦРр[9],C[C@]12[C@]3(C([C@@]4([H])[C@@](CC3)(CC[C@H]([C@@H]4C)C)C)=CC[C@]1([H])[C@@]5([C@@](C(C)([C@H](CC5)O)C)([H])CC2)C)C,"InChI=1S/C30H50O/c1-19-11-14-27(5)17-18-29(7)21(25(27)20(19)2)9-10-23-28(6)15-13-24(31)26(3,4)22(28)12-16-30(23,29)8/h9,19-20,22-25,31H,10-18H2,1-8H3/t19-,20+,22+,23-,24+,25+,27-,28+,29-,30-/m1/s1",FSLPMRQHCOLESF-SFMCKYFRSA-N,ЩНЯудВвЖ
SXYY-0057,2ІС-єЧЛљамЙћЫс,Corosolic acid,C30H48O4,472.3553,4547-24-4,,Ш§нЦРр[9],O[C@H]1[C@H](O)C[C@@]2(C)[C@](CC[C@]3(C)[C@]2([H])CC=C4[C@@]3(C)CC[C@]5(C(O)=O)[C@@]4([H])[C@@H](C)[C@H](C)CC5)([H])C1(C)C,"InChI=1S/C30H48O4/c1-17-10-13-30(25(33)34)15-14-28(6)19(23(30)18(17)2)8-9-22-27(5)16-20(31)24(32)26(3,4)21(27)11-12-29(22,28)7/h8,17-18,20-24,31-32H,9-16H2,1-7H3,(H,33,34)/t17-,18+,20-,21+,22-,23+,24+,27+,28-,29-,30+/m1/s1",HFGSQOYIOKBQOW-ZSDYHTTISA-N,ЩНЯудВвЖ
SXYY-0058,"2ІС,19ІС-ЖўєЧЛљамЙћЫс","2ІС,19ІСЃ­Dihydroxyursolic acid",C30H48O5,488.3502,13850-16-3,,Ш§нЦРр[9],OC([C@]12[C@]([C@](O)([C@@H](CC2)C)C)([H])C3=CC[C@@]([C@@]4([C@@](C(C)([C@H]([C@@H](C4)O)O)C)([H])CC5)C)([H])[C@]5(C)[C@@]3(CC1)C)=O,"InChI=1S/C30H48O5/c1-17-10-13-30(24(33)34)15-14-27(5)18(22(30)29(17,7)35)8-9-21-26(4)16-19(31)23(32)25(2,3)20(26)11-12-28(21,27)6/h8,17,19-23,31-32,35H,9-16H2,1-7H3,(H,33,34)/t17-,19-,20+,21-,22-,23+,26+,27-,28-,29-,30+/m1/s1",OXVUXGFZHDKYLS-BLIWDXROSA-N,ЩНЯудВвЖ
SXYY-0059,"2ІС,3ІТ-ЖўєЧЛљамЙћ-12-ЯЉ-28-єШЫс",/,C30H48O4,472.3553,/,,Ш§нЦРр[10],CC1[C@H](C)CCC2(C(O)=O)CC[C@@]3(C)C4(C)CCC5C(C)(C)C(O)[C@H](O)CC5(C)C4CC=C3C21,"InChI=1S/C30H48O4/c1-17-10-13-30(25(33)34)15-14-28(6)19(23(30)18(17)2)8-9-22-27(5)16-20(31)24(32)26(3,4)21(27)11-12-29(22,28)7/h8,17-18,20-24,31-32H,9-16H2,1-7H3,(H,33,34)/t17-,18?,20-,21?,22?,23?,24?,27?,28-,29?,30?/m1/s1",HFGSQOYIOKBQOW-XUBVOBHVSA-N,ЩНЯудВвЖ
SXYY-0060,їЗЛЈЫс,Ellagic acid,C14H6O8,302.0063,476-66-4,,ЗгЫсРр[11],OC1=C(O)C(O2)=C(C3=C(O4)C(O)=C(O)C=C3C2=O)C(C4=O)=C1,"InChI=1S/C14H6O8/c15-5-1-3-7-8-4(14(20)22-11(7)9(5)17)2-6(16)10(18)12(8)21-13(3)19/h1-2,15-18H",AFSDNFLWKVMVRB-UHFFFAOYSA-N,ЩНЯудВвЖ
SXYY-0061,ТЋЖЁ,Rutin,C27H30O16,610.1534,153-18-4,,ЛЦЭЊРр[12],O=C(C(O[C@@H]1O[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO[C@H]2[C@@H]([C@@H]([C@H]([C@@H](O2)C)O)O)O)=C(C3=CC(O)=C(C=C3)O)OC4=CC(O)=C5)C4=C5O,"InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3/t8-,15+,17-,18+,20+,21-,22+,23+,26+,27-/m0/s1",IKGXIBQEEMLURG-NVPNHPEKSA-N,ЩНЯудВвЖ
SXYY-0062,/,argutosideA,C33H38O18,722.2058,/,,ЛЦЭЊРр[13],Юо,Юо,Юо,ЩНЯудВвЖ
SXYY-0063,/,argutosideB,C34H40O18,736.2215,/,,ЛЦЭЊРр[13],O[C@H]1[C@H](O)[C@@H](COC(CC(C)(O)CC(O)=O)=O)O[C@@H](OC2=CC(O)=C(C(C=C(C3=CC=C(OC)C=C3)O4)=O)C4=C2)[C@@H]1O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O,"InChI=1S/C34H40O18/c1-14-26(40)28(42)30(44)32(48-14)52-31-29(43)27(41)22(13-47-24(39)12-34(2,45)11-23(37)38)51-33(31)49-17-8-18(35)25-19(36)10-20(50-21(25)9-17)15-4-6-16(46-3)7-5-15/h4-10,14,22,26-33,35,40-45H,11-13H2,1-3H3,(H,37,38)/t14-,22+,26-,27+,28+,29-,30+,31+,32-,33+,34?/m0/s1",MUTHUZYTQWPYFN-OGNWCKCNSA-N,ЩНЯудВвЖ
SXYY-0064,/,argutosideB,C33H38O19,738.2007,/,,ЛЦЭЊРр[13],O[C@H]1[C@H](O)[C@@H](COC(CC(C)(O)CC(O)=O)=O)O[C@@H](OC2=CC(O)=C(C(C=C(C3=CC(O)=C(O)C=C3)O4)=O)C4=C2)[C@@H]1O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O,"InChI=1S/C33H38O19/c1-12-25(41)27(43)29(45)31(48-12)52-30-28(44)26(42)21(11-47-23(40)10-33(2,46)9-22(38)39)51-32(30)49-14-6-17(36)24-18(37)8-19(50-20(24)7-14)13-3-4-15(34)16(35)5-13/h3-8,12,21,25-32,34-36,41-46H,9-11H2,1-2H3,(H,38,39)/t12-,21+,25-,26+,27+,28-,29+,30+,31-,32+,33?/m0/s1",YQJJKERXVONQGV-BQRPTSDPSA-N,ЩНЯудВвЖ
SXYY-0065,/,argutosideD,C33H40O20,756.2113,/,,ЛЦЭЊРр[13],O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](OC[C@@H]2[C@@H](O)[C@H](O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H](OC4=CC(O)=C(C(C=C(C5=CC(O)=C(O)C=C5)O6)=O)C6=C4)O2)[C@@H]1O,"InChI=1S/C33H40O20/c1-10-22(39)25(42)29(46)32(48-10)53-30-27(44)24(41)20(9-47-31-28(45)26(43)23(40)19(8-34)51-31)52-33(30)49-12-5-15(37)21-16(38)7-17(50-18(21)6-12)11-2-3-13(35)14(36)4-11/h2-7,10,19-20,22-37,39-46H,8-9H2,1H3/t10-,19+,20+,22-,23+,24+,25+,26-,27-,28+,29+,30+,31+,32-,33+/m0/s1",AHBYAWIDIHNBJG-LVDTWCLISA-N,ЩНЯудВвЖ
SXYY-0066,/,argutosideE,C33H40O19,740.2164,/,,ЛЦЭЊРр[13],O[C@@H]1[C@@H](O)[C@H](C)O[C@@H](OC[C@@H]2[C@@H](O)[C@H](O)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H](OC4=CC(O)=C(C(C=C(C5=CC(O)=C(O)C=C5)O6)=O)C6=C4)O2)[C@@H]1O,"InChI=1S/C33H40O19/c1-10-22(38)25(41)28(44)31(47-10)46-9-20-24(40)27(43)30(52-32-29(45)26(42)23(39)11(2)48-32)33(51-20)49-13-6-16(36)21-17(37)8-18(50-19(21)7-13)12-3-4-14(34)15(35)5-12/h3-8,10-11,20,22-36,38-45H,9H2,1-2H3/t10-,11-,20+,22-,23-,24+,25+,26+,27-,28+,29+,30+,31+,32-,33+/m0/s1",HLCGEUJYXPYCDZ-OECSVPKKSA-N,ЩНЯудВвЖ
ВЮПМЮФЯзЃК,,,,,,,,,,,
"[1] ПяРй, аЄДКШй, ЭПСжЗц, ЮтбљУї, еХюЃді, СѕЖЈЦН, ТогРУї. ЩНЯудВвЖЛЏбЇГЩЗжЕФбаОП. жавЉВФ, 2019, 42(11): 2570-2573.",,,,,,,,,,,
"[2] аЄДКШй, ЭПСжЗц, еХюЃді, СѕЖЈЦН, ТогРУї. ЩНЯудВвЖЛЦЭЊРрЛЏКЯЮяЕФбаОП. вЉбЇбЇБЈ, 2019, 54(09): 1620-1626.",,,,,,,,,,,
"[3] ЖЮМбРћ, ИпВЉЮХ. ЪЁЙСгЭПЦвЉгУжВЮяЛЏбЇГЩЗжКЭвЉРэбЇбаОПНјеЙ. ШЫВЮбаОП, 2019, 31(01): 52-60.",,,,,,,,,,,
"[4] ТэЫЋИе, дЌЩмХє, Кючљ, РюгТ, ГТЯМ, тзЪЏЩН. ЩНЯудВвЖжаЛЦЭЊмеРрГЩЗжМАЦфПЙбзЛюадбаОП. жаЙњжавЉдгжО, 2013, 38(11): 1747-1750.",,,,,,,,,,,
"[5] ЫяОДгТ, СѕауШй, ЮфКЃбо, Сѕчц. ЩНЯудВжаШ§нЦРрЛЏКЯЮяЕФбаОП. ЪГЦЗгывЉЦЗ, 2012, 14(07): 253-256.",,,,,,,,,,,
"[6] ЫяОДгТ, ЫяНр, ЮфКЃбо, Сѕчц. ЩНЯудВвЖЛЏбЇГЩЗжбаОП. ЪГЦЗгывЉЦЗ, 2012, 14(05): 162-165.",,,,,,,,,,,
"[7] едНр, вІФЌ, СѕЯђЛд, ЮтвЛеё, РюіЮ, РюЮФцК, ГТъб, ЙЎН­, ФпЪПЗх. ЩНЯудВЪєвЉбЇбаОПзлЪі. АВЛеХЉвЕПЦбЇ, 2012, 40(11): 6435-6436+6438.",,,,,,,,,,,
"[8] ЗНеЇЦж, ТЌЦеЦН, еХбЧОљ. ЩНЯудВвЖЛЏбЇГЩЗжЕФбаОП(ЫФ)ЁЊЁЊ2ІС-Й§бѕєЧЛљамЙћЫсЕФМјЖЈ. жаВнвЉ, 1987, 18(07): 6-8.",,,,,,,,,,,
"[9] ЗНеЇЦж, ТЌЦеЦН. ЩНЯудВвЖЛЏбЇГЩЗжЕФбаОП(Ш§). жаВнвЉ, 1985, 16(12): 5-7.",,,,,,,,,,,
"[10] ЗНеЇЦж, КЎбЋЯЮ. ЩНЯудВвЖЛЏбЇГЩЗжЕФбаОП(вЛ). жаВнвЉ, 1983, 14(01): 8-10.",,,,,,,,,,,
"[11] бюаЁСс, СѕЕиЗЂ, СѕЮА, аЛФў, ГЬЗЋ, СѕХє, ХЗбєцУ, ТРЮфЧх. ЩНЯудВвЖвЉВФжаїЗЛЈЫсЕФЬсШЁЗжРыгыКЌСПВтЖЈ. жаЙњЪЕбщЗНМСбЇдгжО, 2014, 20(10): 54-57.",,,,,,,,,,,
"[12] ТоЯмЬУ ам, грЪРЦН. UVЗЈВтЖЈЩНЯудВвЖжаЛЦЭЊРрГЩЗжКЌСП. жавНвЉбаОП, 2002, (05): 48-49.",,,,,,,,,,,
"[13] 3-Hydroxy-3-methylglutaryl flavone glycosides from the leaves of Turpinia arguta. Fitoterapia, 2018, 124: 80-85.",,,,,,,,,,,
