编号,英文名称,化合物名称,CAS号,分子式,分子量,2D图,结构,smiles,inchi,inchikey,药材名称
LEJA-001,Leonurusoide A,,1582306-44-2,C36H38O19,775.2076,,黄酮类,OC1=CC=C(C)C=C1.O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3OC(C)=O)O[C@H]2OCC4=COC5=CC(O)=CC(O)=C5C4=O.OC6=C(OC)C=CC=C6OC,"InChI=1S/C24H30O15.C8H10O3.C7H8O/c1-8-16(28)20(32)22(38-9(2)25)24(37-8)36-7-14-18(30)19(31)21(33)23(39-14)35-6-10-5-34-13-4-11(26)3-12(27)15(13)17(10)29;1-10-6-4-3-5-7(11-2)8(6)9;1-6-2-4-7(8)5-3-6/h3-5,8,14,16,18-24,26-28,30-33H,6-7H2,1-2H3;3-5,9H,1-2H3;2-5,8H,1H3/t8-,14+,16-,18-,19-,20+,21+,22+,23+,24+;;/m0../s1",QBCBKPKEVXYGDM-WPYWEHEXSA-N,益母草
LEJA-002,Leonurusoide B,kampferol-3-O-(2'''-syringyl)-α-L-rhamnopyranosyl(1→6)-β-D-glucopyranoside,1582306-45-3,C36H38O19,775.207,,黄酮类,OC1=CC=C(C)C=C1.O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3OC(C)=O)O[C@H]2OCC4=COC5=CC(O)=CC(O)=C5C4=O.OC6=C(OC)C=CC=C6OC,"InChI=1S/C24H30O15.C8H10O3.C7H8O/c1-8-16(28)20(32)22(38-9(2)25)24(37-8)36-7-14-18(30)19(31)21(33)23(39-14)35-6-10-5-34-13-4-11(26)3-12(27)15(13)17(10)29;1-10-6-4-3-5-7(11-2)8(6)9;1-6-2-4-7(8)5-3-6/h3-5,8,14,16,18-24,26-28,30-33H,6-7H2,1-2H3;3-5,9H,1-2H3;2-5,8H,1H3/t8-,14+,16-,18+,19-,20+,21+,22+,23+,24+;;/m0../s1",QBCBKPKEVXYGDM-SNQPTXNNSA-N,益母草
LEJA-003,Leonurusoide C,kampferol-3-O-(3'''-syringyl)-α-L-rhamnopyranosyl(1→6)-β-D-galactopyranoside,1582306-46-4,C36H38O19,797.1904,,黄酮类,OC1=CC=C(C)C=C1.O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]3O)O[C@H]2OCC4=COC5=CC(O)=CC(O)=C5C4=O.OC6=C(OC)C=CC=C6OC.O=CC,,NSYVYDFIVGWCGL-QEDSLKPVSA-N,益母草
LEJA-004,Leonurusoide D,kampferol-3-O-(3'''-syringyl)-α-L-rhamnopyranosyl(1→6)-β-D-glucopyranoside,1582306-63-5,C36H38O19,797.1901,,黄酮类,OC1=CC=C(C)(C2=C(CO[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](OC)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)C(C5=C(O)C=C(O)C=C5O2)=O)C=C1.OC6=C(OC)C=CC=C6OC.O=CC,"InChI=1S/C30H37O15.C8H10O3.C2H4O/c1-12-20(34)26(40-3)25(39)29(43-12)42-11-18-22(36)23(37)24(38)28(45-18)41-10-15-21(35)19-16(33)8-14(32)9-17(19)44-27(15)30(2)6-4-13(31)5-7-30;1-10-6-4-3-5-7(11-2)8(6)9;1-2-3/h4-9,12,18,20,22-26,28-29,31-34,36-39H,10-11H2,1-3H3;3-5,9H,1-2H3;2H,1H3/t12-,18+,20-,22+,23-,24+,25+,26+,28+,29+;;/m0../s1",PBFDRBVSSHMMLF-WGCYWAGTSA-N,益母草
LEJA-005,Leonurusoide E,quercetin-3-O-(2'''-syringyl)-α-L-rhamnopyranosyl(1→6)-β-D-galactopyranoside,1582306-80-6,C36H38O20,813.1833,,黄酮类,OC1=C(O)C=C(C)C=C1.O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3OC(C)=O)O[C@H]2OCC4=COC5=CC(O)=CC(O)=C5C4=O.OC6=C(OC)C=CC=C6OC,"InChI=1S/C24H30O15.C8H10O3.C7H8O2/c1-8-16(28)20(32)22(38-9(2)25)24(37-8)36-7-14-18(30)19(31)21(33)23(39-14)35-6-10-5-34-13-4-11(26)3-12(27)15(13)17(10)29;1-10-6-4-3-5-7(11-2)8(6)9;1-5-2-3-6(8)7(9)4-5/h3-5,8,14,16,18-24,26-28,30-33H,6-7H2,1-2H3;3-5,9H,1-2H3;2-4,8-9H,1H3/t8-,14+,16-,18-,19-,20+,21+,22+,23+,24+;;/m0../s1",NTWDOCFUXPMPTO-WPYWEHEXSA-N,益母草
LEJA-006,Leonurulignanoide A,,/,C37H46O16,769.2682,,糖苷类,OCC(OC1=C(OC)C=C(C2C(CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(C=C(/C=C/CO)C=C4OC)=C4O2)C=C1OC)C(O)C5=CC=C(O)C(O)=C5,"InChI=1S/C36H44O16/c1-46-24-10-17(5-4-8-37)9-20-21(16-49-36-32(45)31(44)30(43)28(15-39)51-36)33(52-34(20)24)19-12-25(47-2)35(26(13-19)48-3)50-27(14-38)29(42)18-6-7-22(40)23(41)11-18/h4-7,9-13,21,27-33,36-45H,8,14-16H2,1-3H3/b5-4+/t21?,27?,28-,29?,30-,31+,32-,33?,36-/m1/s1",HOSCIDFPIWNNFY-ZGIOQZGRSA-N,益母草
LEJA-007,Leonurulignanoide B,,/,C37H46O16,769.2688,,糖苷类,OC1=C(OC)C=C(C2OCC3C(C4=CC(OC)=C(OC(C(C5=CC=CC=C5)O)CO[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(OC)=C4)OCC32)C=C1,"InChI=1S/C36H44O14/c1-43-24-11-19(9-10-23(24)38)33-21-15-47-34(22(21)16-46-33)20-12-25(44-2)35(26(13-20)45-3)49-28(29(39)18-7-5-4-6-8-18)17-48-36-32(42)31(41)30(40)27(14-37)50-36/h4-13,21-22,27-34,36-42H,14-17H2,1-3H3/t21?,22?,27-,28?,29?,30-,31+,32-,33?,34?,36-/m1/s1",OCQFCBFYAPHVFI-RQCQXEIQSA-N,益母草
LEJA-008,Apigenin,芹菜素,520-36-5,C15H10O5,269.0453,,黄酮类,OC1=CC(O)=C(C(C=C(C2=CC=C(O)C=C2)O3)=O)C3=C1,"InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-7,16-18H",KZNIFHPLKGYRTM-UHFFFAOYSA-N,益母草
LEJA-009,Apigenin-7-O-β-D-glucopyranoside,芹菜素-7-O-β-D-葡萄吡喃糖苷,578-74-5,C21H20O10,433.1129,,黄酮类,OC(C=C1)=CC=C1C2=CC(C3=C(O)C=C(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C=C3O2)=O,"InChI=1S/C21H20O10/c22-8-16-18(26)19(27)20(28)21(31-16)29-11-5-12(24)17-13(25)7-14(30-15(17)6-11)9-1-3-10(23)4-2-9/h1-7,16,18-24,26-28H,8H2/t16-,18-,19+,20-,21-/m1/s1",KMOUJOKENFFTPU-QNDFHXLGSA-N,益母草
LEJA-010,Kaempferol-3-O-β-D-glucopyranoside,山奈酚-3-O-β-D-吡喃葡萄糖苷,480-10-4,C21H20O11,449.1079,,黄酮类,OC(C=C1)=CC=C1C2=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(C4=C(O)C=C(O)C=C4O2)=O,"InChI=1S/C21H20O11/c22-7-13-15(26)17(28)18(29)21(31-13)32-20-16(27)14-11(25)5-10(24)6-12(14)30-19(20)8-1-3-9(23)4-2-8/h1-6,13,15,17-18,21-26,28-29H,7H2/t13-,15-,17+,18-,21+/m1/s1",JPUKWEQWGBDDQB-QSOFNFLRSA-N,益母草
LEJA-011,Kaempferol-3-O-β-D-galactopyranoside,山奈酚-3-O-β-D-吡喃半乳糖苷,23627-87-4,C21H20O11,449.1075,,黄酮类,OC(C=C1)=CC=C1C2=C(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)C(C4=C(O)C=C(O)C=C4O2)=O,"InChI=1S/C21H20O11/c22-7-13-15(26)17(28)18(29)21(31-13)32-20-16(27)14-11(25)5-10(24)6-12(14)30-19(20)8-1-3-9(23)4-2-8/h1-6,13,15,17-18,21-26,28-29H,7H2/t13-,15+,17+,18-,21+/m1/s1",JPUKWEQWGBDDQB-DTGCRPNFSA-N,益母草
LEJA-012,Tiliroside,椴树苷,20316-62-5,C30H26O13,593.1298,,黄酮类,OC(C=C1)=CC=C1C2=C(O[C@@H]3O[C@H](COC(/C=C/C4=CC=C(O)C=C4)=O)[C@@H](O)[C@H](O)[C@H]3O)C(C5=C(O)C=C(O)C=C5O2)=O,"InChI=1S/C30H26O13/c31-16-6-1-14(2-7-16)3-10-22(35)40-13-21-24(36)26(38)27(39)30(42-21)43-29-25(37)23-19(34)11-18(33)12-20(23)41-28(29)15-4-8-17(32)9-5-15/h1-12,21,24,26-27,30-34,36,38-39H,13H2/b10-3+/t21-,24-,26+,27-,30+/m1/s1",DVGGLGXQSFURLP-VWMSDXGPSA-N,益母草
LEJA-013,Kaempferol-3-O-(6'''-O-cis-p-coumaroyl)-β-D-glucopyranoside,山柰酚-3-O-(6''-O-顺式对香豆酰基)-β-D-吡喃葡萄糖苷,163956-16-9,C30H26O13,593.1302,,黄酮类,OC(C=C1)=CC=C1C2=C(O[C@@H]3O[C@H](CC)[C@@H](O)[C@H](O)[C@H]3O)C(C4=C(O)C=C(O)C=C4O2)=O.O=C([O])/C=C\C5=CC=C(O)C=C5,"InChI=1S/C22H22O10.C9H7O3/c1-2-13-16(26)18(28)19(29)22(31-13)32-21-17(27)15-12(25)7-11(24)8-14(15)30-20(21)9-3-5-10(23)6-4-9;10-8-4-1-7(2-5-8)3-6-9(11)12/h3-8,13,16,18-19,22-26,28-29H,2H2,1H3;1-6,10H/b;6-3-/t13-,16-,18+,19-,22+;/m1./s1",KJQIIUCDCRBFIA-HIKDJEBFSA-N,益母草
LEJA-014,Kaempferol-3-O-neohesperidoside,山柰酚-3-O-新橙皮糖苷,32602-81-6,C27H30O15,595.1659,,黄酮类,OC(C=C1)=CC=C1C2=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)C(C5=C(O)C=C(O)C=C5O2)=O,"InChI=1S/C27H30O15/c1-9-17(32)20(35)22(37)26(38-9)42-25-21(36)18(33)15(8-28)40-27(25)41-24-19(34)16-13(31)6-12(30)7-14(16)39-23(24)10-2-4-11(29)5-3-10/h2-7,9,15,17-18,20-22,25-33,35-37H,8H2,1H3/t9-,15+,17-,18+,20+,21-,22+,25+,26-,27-/m0/s1",OHOBPOYHROOXEI-JWMUNMLDSA-N,益母草
LEJA-015,Kaempferol-3-O-rutinoside,山奈酚-3-O-芸香糖苷, 17650-84-9,C27H30O15,593.1512,,黄酮类,O=C1C2=C(O)C=C(O)C=C2OC(C3=CC=C(O)C=C3)=C1CO[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O,"InChI=1S/C28H32O15/c1-10-19(32)22(35)24(37)27(41-10)40-9-17-21(34)23(36)25(38)28(43-17)39-8-14-20(33)18-15(31)6-13(30)7-16(18)42-26(14)11-2-4-12(29)5-3-11/h2-7,10,17,19,21-25,27-32,34-38H,8-9H2,1H3/t10-,17+,19-,21+,22+,23-,24+,25+,27+,28+/m0/s1",BZGVMVRHHQMFIE-HWPJXICMSA-N,益母草
LEJA-016,Kaempferol-3-O-β-robinoside,山奈酚-3-O-β-刺槐糖苷,/,C27H30O15,595.1655,,黄酮类,O=C1C2=C(O)C=C(O)C=C2OC(C3=CC=C(O)C=C3)=C1CO[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H](O)[C@H]4O,"InChI=1S/C28H32O15/c1-10-19(32)22(35)24(37)27(41-10)40-9-17-21(34)23(36)25(38)28(43-17)39-8-14-20(33)18-15(31)6-13(30)7-16(18)42-26(14)11-2-4-12(29)5-3-11/h2-7,10,17,19,21-25,27-32,34-38H,8-9H2,1H3/t10-,17+,19-,21-,22+,23-,24+,25+,27+,28+/m0/s1",BZGVMVRHHQMFIE-AEHNTVCYSA-N,益母草
LEJA-017,Quercetin-3-O-β-D-glucopyranoside  Isoquercetin,  异槲皮苷,482-35-9,C21H20O12,465.1029,,黄酮类,OC(C=C1)=C(O)C=C1C2=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C(C4=C(O)C=C(O)C=C4O2)=O,"InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2/t13-,15-,17+,18-,21+/m1/s1",OVSQVDMCBVZWGM-QSOFNFLRSA-N,益母草
LEJA-018,Hyperoside,金丝桃苷,482-36-0,C21H20O12,465.1023,,黄酮类,OC(C=C1)=C(O)C=C1C2=C(O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)C(C4=C(O)C=C(O)C=C4O2)=O,"InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2/t13-,15+,17+,18-,21+/m1/s1",OVSQVDMCBVZWGM-DTGCRPNFSA-N,益母草
LEJA-019,Quercetin-3-O-rutinoside,槲皮素-3-O-芸香糖苷,153-18-4,C27H30O16,611.1614,,黄酮类,O=C1C2=C(O)C=C(O)C=C2OC(/C(C)=C/C(C)=C/O)=C1CO[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O.[OH],"InChI=1S/C28H36O15.HO/c1-10(7-29)4-11(2)26-14(20(33)18-15(31)5-13(30)6-16(18)42-26)8-39-28-25(38)23(36)21(34)17(43-28)9-40-27-24(37)22(35)19(32)12(3)41-27;/h4-7,12,17,19,21-25,27-32,34-38H,8-9H2,1-3H3;1H/b10-7+,11-4+;/t12-,17+,19-,21+,22+,23-,24+,25+,27+,28+;/m0./s1",JXHOUTQHOJILLW-CNMIAHRTSA-N,益母草
LEJA-020,Quercetin-3-O-robinoside,槲皮素-3-O-刺槐糖苷,52525-35-6,C27H30O16,611.1606,,黄酮类,O=C1C2=C(O)C=C(O)C=C2OC(C3=CC(O)=C(O)C=C3)=C1CO[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@H](O)[C@H](O)[C@H]4O,"InChI=1S/C28H32O16/c1-9-19(33)22(36)24(38)27(42-9)41-8-17-21(35)23(37)25(39)28(44-17)40-7-12-20(34)18-15(32)5-11(29)6-16(18)43-26(12)10-2-3-13(30)14(31)4-10/h2-6,9,17,19,21-25,27-33,35-39H,7-8H2,1H3/t9-,17+,19-,21-,22+,23-,24+,25+,27+,28+/m0/s1",QUTSISMCJLBMEM-RXJDQUMESA-N,益母草
LEJA-021,2'''-Syringylrutin,,/,C36H38O20,791.2028,,黄酮类,OC1=C(O)C=C(C2=C(CO[C@@H]3O[C@H](CO[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4OC(C5=CC(OC)=C(O)C(OC)=C5)=O)[C@@H](O)[C@H](O)[C@H]3O)C(C6=C(O)C=C(O)C=C6O2)=O)C=C1,"InChI=1S/C37H40O20/c1-13-26(42)31(47)34(57-35(49)15-7-22(50-2)28(44)23(8-15)51-3)37(54-13)53-12-24-29(45)30(46)32(48)36(56-24)52-11-17-27(43)25-20(41)9-16(38)10-21(25)55-33(17)14-4-5-18(39)19(40)6-14/h4-10,13,24,26,29-32,34,36-42,44-48H,11-12H2,1-3H3/t13-,24+,26-,29+,30-,31+,32+,34+,36+,37+/m0/s1",GLGFVTOVXBGZBY-HPHOCATPSA-N,益母草
LEJA-022,Dehydrodiconiferyl glucoside G,,/,C27H34O12,585.1743,,糖苷类,OC/C=C/C(C=C1OC)=CC2=C1OC(C3=CC(OC)=C(O)C(OC)=C3)C2CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O,"InChI=1S/C27H34O12/c1-34-17-9-14(10-18(35-2)21(17)30)25-16(12-37-27-24(33)23(32)22(31)20(11-29)38-27)15-7-13(5-4-6-28)8-19(36-3)26(15)39-25/h4-5,7-10,16,20,22-25,27-33H,6,11-12H2,1-3H3/b5-4+/t16?,20-,22-,23+,24-,25?,27-/m1/s1",FTCVRYRVLGJPSL-CRRJRXJASA-N,益母草
LEJA-023,Dehydrodiconiferyl glucoside E,,/,C26H32O11,565.1931,,糖苷类,OC1=C(OC)C=C(C2OCC3C2COC3C4=CC(OC)=C(O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)C=C4)C=C1,"InChI=1S/C26H32O11/c1-32-18-7-12(3-5-16(18)28)24-14-10-35-25(15(14)11-34-24)13-4-6-17(19(8-13)33-2)36-26-23(31)22(30)21(29)20(9-27)37-26/h3-8,14-15,20-31H,9-11H2,1-2H3/t14?,15?,20-,21-,22+,23-,24?,25?,26-/m1/s1",QLJNETOQFQXTLI-JBDZBTHPSA-N,益母草
LEJA-024, (–)-pinoresinol 4-O-β-D-glucopyranoside,,41607-20-9,C26H32O11,519.1879,,糖苷类,OC/C=C/C(C=C1OC)=CC2=C1OC(C3=CC(OC)=C(O)C=C3)C2CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O,"InChI=1S/C26H32O11/c1-33-18-10-14(5-6-17(18)29)24-16(12-35-26-23(32)22(31)21(30)20(11-28)36-26)15-8-13(4-3-7-27)9-19(34-2)25(15)37-24/h3-6,8-10,16,20-24,26-32H,7,11-12H2,1-2H3/b4-3+/t16?,20-,21-,22+,23-,24?,26-/m1/s1",HCCQMPYJVVKWJT-NAFXLYGNSA-N,益母草
LEJA-025,Martynoside,地黄苷,67884-12-2,C31H40O15,651.2288,,糖苷类,O=C(O[C@@H]1[C@@H](CO)O[C@@H](OCCC2=CC=C(OC)C(O)=C2)[C@H](O)[C@H]1O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)/C=C/C4=CC(OC)=C(O)C=C4,"InChI=1S/C31H40O15/c1-15-24(36)25(37)26(38)31(43-15)46-29-27(39)30(42-11-10-17-5-8-20(40-2)19(34)12-17)44-22(14-32)28(29)45-23(35)9-6-16-4-7-18(33)21(13-16)41-3/h4-9,12-13,15,22,24-34,36-39H,10-11,14H2,1-3H3/b9-6+/t15-,22+,24-,25+,26+,27+,28+,29+,30+,31-/m0/s1",WLWAYPFRKDSFCL-CNMJWYMJSA-N,益母草
LEJA-026,trans-Ferulic acid,反式阿魏酸,537-98-4,C10H10O4,193.05,,苯丙素类,OC1=CC=C(/C=C/C(O)=O)C=C1OC,"InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+",KSEBMYQBYZTDHS-HWKANZROSA-N,益母草
