编号,化合物名称,英文名称,CAS号,分子量,分子式,2D图,化合物分类,smiles,InChI,inchikey
001,龙血素A,Loureirin A,119425-89-7,286.1205 ,C17H18O4,"=DISPIMG(""ID_42D3DE8ECCA543E8ACCC9CF421455EB8"",1)",黄酮类,CC(C)=CC(=O)C=C(C)C1=C(C)C=C(O)C=C1,"InChI=1S/C15H18O2/c1-10(2)7-14(16)8-11(3)12-5-6-13(4)15(12)17-9-14/h5-9H,1-4H3",
002,龙血素B,Loureirin B,119425-90-0,316.1311 ,C18H20O5,"=DISPIMG(""ID_C30320838E334A97A9F5D480149A8E95"",1)",黄酮类,CC(C)=CC(=O)C=C(C)C1=CC=C(O)C(C)=C1,"InChI=1S/C15H18O2/c1-10(2)7-14(16)8-11(3)12-5-6-13(4)17-15(12)9-14/h5-9,17H,1-4H3",
003,龙血素C,Loureirin C,116384-24-8,272.1049 ,C16H16O4,"=DISPIMG(""ID_401D178A94454D6391327CEB0FCF250E"",1)",黄酮类,CC(C)=CC(=O)C=C(C)C1=CC=C(O)C=C1,"InChI=1S/C15H18O2/c1-10(2)7-14(16)8-11(3)12-5-6-13(4)17-15(12)9-14/h5-9,17H,1-4H3",
004,龙血素D,Loureirin D,119425-91-1,288.0998 ,C16H16O5,"=DISPIMG(""ID_E7A56FE0F8A74F26B5D357481582A435"",1)",黄酮类,CC(C)=CC(=O)C=C(C)C1=CC=C(O)C=C1C,"InChI=1S/C16H20O2/c1-11(2)7-15(17)9-12(3)13-5-6-14(4)18-16(13)8-15/h5-8H,1-4H3",
005,"4,4'-二羟基-2,6-二甲氧基二氢查尔酮",,151752-08-8,302.1154 ,C17H18O5,"=DISPIMG(""ID_B64F8583B3F24207A1BDB5D9916CCBBB"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",
006,剑叶龙血素Ⅰ,cochinchinenin A,221696-69-1,286.1205 ,C17H18O4,"=DISPIMG(""ID_DC2D2A383AB149ECB8EAF21AEC2D9F49"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C(OC)=C2)C=C1,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
007,"4,4'-二羟基-2'-甲氧基查耳酮",2'-O-Methylisoliquiritigenin,51828-10-5,270.0892 ,C16H14O4,"=DISPIMG(""ID_511E470B327B4D3F8A1B4F0E860FEF9B"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
008,"4,2',4'-三羟基查耳酮", isoliquiritigenin, 961-29-5,256.0736 ,C15H12O4,"=DISPIMG(""ID_7EFBA73C07C843B981899AA6DF241663"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",
009,苏木查尔酮,sappanchalcone,94344-54-4,286.0841 ,C16H14O5,"=DISPIMG(""ID_F637CCA1235A43A59FA6A6FB9361A204"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
010,3-去氧苏木查尔酮,3-deoxysappanchalcone,112408-67-0,270.0892 ,C16H14O4,"=DISPIMG(""ID_0FF10468A06E46F69BA74B9A4FC5E646"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
011,"3,2',4'-三羟基-4-甲氧基-查耳酮",4-O-methylbutein,13323-67-6,286.0841 ,C16H14O5,"=DISPIMG(""ID_383E11F062AD4F20917D5D597FC36CC4"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",
012,"（2S）-7,3'-二羟基-4'-甲氧基黄烷","7,3'-Dihydroxy-4'-Methoxyflavan",162290-05-3,272.1049 ,C16H16O4,"=DISPIMG(""ID_E904AAA25FC54FBD803E57E489B798A8"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
013,"（2S）-7,4'-二羟基-8-甲基黄烷","7,4'-Dihydroxy-8-methylflavan",82925-55-1,256.1099 ,C16H16O3,"=DISPIMG(""ID_FF1C4713DBF341578135716DD45665E3"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",
014,"7,4'-二羟基黄酮",7-Hydroxy-2-(4-hydroxyphenyl)-4H-chromen-4-one,2196-14-7,254.0579 ,C15H10O4,"=DISPIMG(""ID_6467D7DF8BF5402597BC69D3CA82CE3F"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",
015,"7,4'-二羟基-8-甲基黄烷","7,4'-dihydroxy-8-methylflavan",82925-55-1,256.1099 ,C16H16O3,"=DISPIMG(""ID_1294620CB74C4E58B3D71C2CA71E8361"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
016,"7,4'-二羟基高异黄烷","7,4'-Dihydroxyhomoisoflavane",148462-00-4,256.1099 ,C16H16O3,"=DISPIMG(""ID_1777AEA3B7F14F8A85CFBFB73E6A260E"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
017,"5,4'-二羟基-7-甲氧基-6-甲基黄烷","5,4'-Dihydroxy-6-methyl-7-methoxyflavanone

",206560-99-8,300.0998 ,C17H16O5,"=DISPIMG(""ID_9FA44B6B7F1340968A548CC46F8C7E6A"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
018,"7,3'-二羟基-4'-甲氧基黄烷","7,3'-Dihydroxy-4'-Methoxyflavan",162290-05-3,272.1049 ,C16H16O4,"=DISPIMG(""ID_E31774474505407183AC646CB3BBC99F"",1)",黄酮类,COC1=C(C=C(C=C1)C2CCC3=C(O2)C=C(C=C3)O)O,"InChI=1S/C16H16O4/c1-19-15-7-4-11(8-13(15)18)14-6-3-10-2-5-12(17)9-16(10)20-14/h2,4-5,7-9,14,17-18H,3,6H2,1H3/t14-/m0/s1",
019,"4,7-二羟基-3-甲氧基黄烷","7,4-Dihydroxy-3-methoxyflavan",74474-60-5,272.1049 ,C16H16O4,"=DISPIMG(""ID_91E2ADEC9DD74BF5818D8A020943EFA4"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
020,"4',7-二羟基黄烷","7,4'-dihydroxyflavone  ",2196-14-7,254.0579 ,C15H10O4,"=DISPIMG(""ID_5E63FE12D7F14C2EB6062B3313ED395F"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",
021,"7,4'-二羟基二氢黄酮(甘草素）", liquiritigenin,578-86-9,256.0736 ,C15H12O4,"=DISPIMG(""ID_C7666338A3F4481A8449189243B358CE"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",
022,"5,7,4'-三羟基二氢黄酮",naringenin,,272.0685 ,C15H12O5,,黄酮类,C1[C@H](OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O  ,"InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2/t13-/m0/s1 ",
023,熊竹素B,Kumatakenin,3301-49-3,314.0790 , C17H14O6,"=DISPIMG(""ID_1FA83DE878B341B3AAB5FF0856B8C861"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
024,7.4'-二羟基高异黄烷," 7,4'-Dihydroxyhomoisoflavane",148462-00-4,256.1099 ,C16H16O3,"=DISPIMG(""ID_17730C6E26C543D0BA5FDFB1CC2BDEC9"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
025,"4',5,7-三羟基黄酮",Apigenin,520-36-5,270.0528 ,C15H10O5,"=DISPIMG(""ID_41109898455E4A0BA895FAEF1B607A0D"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",
026,7-羟基黄酮,analytical standard,6665-86-7,238.0630 ,C15H10O3,"=DISPIMG(""ID_516170FE372A4C86838BA6389E4B73BF"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
027,"4,7-二羟基高异黄酮","7,4-dihydroxyisoflavone ",552-66-9,254.0579 , C15H10O4,"=DISPIMG(""ID_95165DF395304676900D1BF6F470BC91"",1)",黄酮类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
028,丁香脂,syringaresinol,1177-14-6,418.1628 ,C22H26O8,"=DISPIMG(""ID_A133B316E7DA4B9CA3689B2660FD9442"",1)",苯丙素类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",
029,松脂醇,terpineols,8006-39-1,154.1358 ,C10H18O,,苯丙素类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
030,丁香树脂醇,Syringaresinol,1177-14-6,418.1628 ,C22H26O8,"=DISPIMG(""ID_DF969EC202334B18A41B051D8058BFF0"",1)",苯丙素类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",
031,5'-甲氧基松脂素,medioresinol,74465-40-0,388.1522 ,C21H24O7,"=DISPIMG(""ID_0C6B029C22684C1C8567C3EEEAD2DA80"",1)",苯丙素类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
032,(25R)-螺甾-5-烯-3β-醇,Diosgenin,512-04-9,414.3134 , C27H42O3,"=DISPIMG(""ID_E84CE7BB617F4C8CA9717521DAD4A910"",1)",甾体类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",
033,β-谷甾醇,Beta-Sitosterol,83-46-5,414.3862 ,C29H50O,"=DISPIMG(""ID_BBB5D89F009047068EBFAA7A176A12BA"",1)",甾体类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
034,4α-甲基胆甾-7-烯-3β-醇,Methost-7-enol,481-25-4,400.3705 ,C28H48O,"=DISPIMG(""ID_7B4BC448DDE14A639302BF597E3152BF"",1)",甾体类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
035,菜油甾醇,Campesterin,474-62-4,400.3705 ,C28H48O,"=DISPIMG(""ID_23932CBD7367436D852F31D98D6DF824"",1)",甾体类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
036,胡萝卜苷,eleutheroside A,474-58-8,576.4390 ,C35H60O6,"=DISPIMG(""ID_952754360B604352B4B70E05C6F9F1D9"",1)",甾体类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
037,"（20S,22R,25R）-spirost-1α,3β-dihydroxy-5-ene",,,430.3083 ,C27H42O4,,甾体类,,,
038,豆甾醇,Stigmasterol,83-48-7,412.3705 ,C29H48O,"=DISPIMG(""ID_02D32A29C83D4C63A47F24C109F3338C"",1)",甾体类,CC(C)C1CCC2C1(C)C(O)CCC2(C)O,"InChI=1S/C15H28O2/c1-10(2)13-7-8-14-15(6-9-12(3,4)11(13)14)5-10(16)17-15/h10-11,13-16H,5-9H2,1-4H3/t10-,11+,13-,14+,15-/m1/s1",
039,4-甲基-胆甾-7-烯-3β-醇,Methost-7-enol,481-25-4,400.3705 ,C28H48O,"=DISPIMG(""ID_780AF48293F84BA0ADEE664A06F23303"",1)",甾体类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
040,（25R）-薯蓣皂苷元,Diosgenin,512-04-9,414.3134 ,C27H42O3,"=DISPIMG(""ID_A465FE284676405098C04E0FE7EC93B4"",1)",甾体类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",
041,紫檀芪,Pterostilbene,537-42-8,256.1099 ,C16H16O3,"=DISPIMG(""ID_7E58D2CDF6C746F9A8D1811152C3F455"",1)",其他类,OC1=CC=C(C=C1)C=CC(=O)CC(=O)C=C(C)C,"InChI=1S/C15H16O3/c1-11(2)7-14(16)9-12(3)13-5-6-15(17)10-4-8-13/h4-10,17H,1-3H3/b9-7+,10-8+",
042,"3,5-二甲氧基二苯乙烯","3,5-dimethoxystilbene",21956-56-9,240.1150 ,C16H16O2,"=DISPIMG(""ID_9FE0CBD9751442DBB135FB5B84CB3F63"",1)",其他类,CC(C)=CC(=O)C=C(C)C1=CC=C(O)C=C1,"InChI=1S/C15H18O2/c1-10(2)7-14(16)8-11(3)12-5-6-13(4)17-15(12)9-14/h5-9H,1-4H3",
043,"3,5-二羟基二苯乙烯",pinosylvin,22139-77-1,212.0837 ,C14H12O2,"=DISPIMG(""ID_EB130E7E2652419AAD90D8063D969C30"",1)",其他类,CC(C)=CC(=O)C=C(C)C1=CC=C(O)C=C1,"InChI=1S/C15H18O2/c1-10(2)7-14(16)8-11(3)12-5-6-13(4)17-15(12)9-14/h5-9H,1-4H3",
044,"4'-羟基-3,5-二甲氧基二苯乙烯",Pterostilbene,537-42-8,256.1099 ,C16H16O3,"=DISPIMG(""ID_0DD49BD79438474EB7559E48016E0B3E"",1)",其他类,COC1=CC(=CC(=C1)C=CC2=CC=C(C=C2)O)OC,"InChI=1S/C16H16O3/c1-18-14-7-11(8-15(19-2)13-14)6-12-3-9-16(17)10-4-12/h3-10,17H,1-2H3/b11-6+",
045,蛇菰宁,Balaphonin,118916-57-7,356.1260 ,C20H20O6,"=DISPIMG(""ID_7ED41CA372F44D39B889F7BB8DABF167"",1)",其他类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
046,"2,4-二羟基苯乙酮","2,4-Dihydroxyacetophenone",89-84-9,152.0473 ,C8H8O3,"=DISPIMG(""ID_0BBD5BD1967343D1976902D62451CF48"",1)",其他类,OC1=CC=C(C=C1)C(=O)CC(C)C,"InChI=1S/C10H12O2/c1-7(2)6-10(12)8-3-5-9(11)4-8/h3-5,7,11H,6H2,1-2H3",
047,白藜芦醇,Resveratrol,501-36-0,228.0786 ,C14H12O3,"=DISPIMG(""ID_41C8941E163E4D21890FAF99DEBA6D84"",1)",苯丙素类,OC1=CC=C(C=C1)C=CC(=O)CC(=O)C=C(C)C,"InChI=1S/C15H16O3/c1-11(2)7-14(16)9-12(3)13-5-6-15(17)10-4-8-13/h4-10,17H,1-3H3/b9-7+,10-8+",
048,香豆素,Coumarin,91-64-5,146.0368 ,C9H6O2,"=DISPIMG(""ID_D9065B693CE448B5B4181A5F9779DB0F"",1)",香豆素类,COC1=CC=CC=C1C=CC(=O)CC(=O)C=C(C)C,"InChI=1S/C15H16O3/c1-11(2)7-14(16)9-12(3)13-5-6-15(17)10-4-8-13/h4-10,17H,1-3H3/b9-7+,10-8+",
049,"3,4,5-三甲氧基苯酚","3,4,5-Trimethoxyphenol",642-71-7,184.0736 ,C9H12O4,"=DISPIMG(""ID_2AD096BC430F43C2A473B474658445CA"",1)",其他类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1,"InChI=1S/C21H20O4/c1-25-20-11-14(5-9-18(20)22)3-7-16(23)13-17(24)8-4-15-6-10-19(21)12-15/h3-12,22H,13H2,1H3/b7-3+,8-4+",
050,原儿茶醛,Protocatechuic aldehyde,139-85-5,138.0317 ,C7H6O3,"=DISPIMG(""ID_A1F274030CDD479D83706A29C68D7E2D"",1)",酚酸类,OC1=CC=C(C=C1)C(=O)CC(C)C,"InChI=1S/C10H12O2/c1-7(2)6-10(12)8-3-5-9(11)4-8/h3-5,7,11H,6H2,1-2H3",
051,剑叶龙血素C,Cochinchinenin C,956103-79-0,542.2305 ,C33H34O7,"=DISPIMG(""ID_DFA6FAEF1C054D7FBFBA2C87484B5AE0"",1)",其他类,COC1=CC=C(/C=C/C(=O)CC(=O)/C=C/C2=CC=C(O)C=C2)C=C1OC,"InChI=1S/C22H22O5/c1-27-21-13-16(7-11-20(21)25)5-9-18(23)15-19(24)10-6-17-8-12-22(26)14-17/h5-14,25H,15H2,1-2H3/b9-5+,10-6+",
